,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
143915,VA,"Blacksburg-Christiansburg-Radford, VA","Library Assistants, Clerical",detailed,"25,630"
143916,VA,"Blacksburg-Christiansburg-Radford, VA",Loan Interviewers and Clerks,detailed,"37,800"
143917,VA,"Blacksburg-Christiansburg-Radford, VA",New Accounts Clerks,detailed,"27,920"
143918,VA,"Blacksburg-Christiansburg-Radford, VA","Human Resources Assistants, Except Payroll and Timekeeping",detailed,"35,930"
143919,VA,"Blacksburg-Christiansburg-Radford, VA",Receptionists and Information Clerks,detailed,"26,080"
143920,VA,"Blacksburg-Christiansburg-Radford, VA","Information and Record Clerks, All Other",detailed,"36,900"
143921,VA,"Blacksburg-Christiansburg-Radford, VA","Police, Fire, and Ambulance Dispatchers",detailed,"34,710"
143922,VA,"Blacksburg-Christiansburg-Radford, VA","Dispatchers, Except Police, Fire, and Ambulance",detailed,"33,660"
143923,VA,"Blacksburg-Christiansburg-Radford, VA",Postal Service Clerks,detailed,"43,690"
143924,VA,"Blacksburg-Christiansburg-Radford, VA",Postal Service Mail Carriers,detailed,"51,560"
143925,VA,"Blacksburg-Christiansburg-Radford, VA","Production, Planning, and Expediting Clerks",detailed,"43,150"
143926,VA,"Blacksburg-Christiansburg-Radford, VA","Shipping, Receiving, and Traffic Clerks",detailed,"32,440"
143927,VA,"Blacksburg-Christiansburg-Radford, VA",Stock Clerks and Order Fillers,detailed,"23,960"
143928,VA,"Blacksburg-Christiansburg-Radford, VA",Executive Secretaries and Executive Administrative Assistants,detailed,"48,430"
143929,VA,"Blacksburg-Christiansburg-Radford, VA",Legal Secretaries,detailed,"31,840"
143930,VA,"Blacksburg-Christiansburg-Radford, VA",Medical Secretaries,detailed,"35,400"
143931,VA,"Blacksburg-Christiansburg-Radford, VA","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"30,370"
143932,VA,"Blacksburg-Christiansburg-Radford, VA",Data Entry Keyers,detailed,"24,310"
143933,VA,"Blacksburg-Christiansburg-Radford, VA","Office Clerks, General",detailed,"28,450"
143934,VA,"Blacksburg-Christiansburg-Radford, VA","Office and Administrative Support Workers, All Other",detailed,"26,500"
143936,VA,"Blacksburg-Christiansburg-Radford, VA","Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,"22,850"
143938,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"45,210"
143939,VA,"Blacksburg-Christiansburg-Radford, VA",Brickmasons and Blockmasons,detailed,"44,060"
143940,VA,"Blacksburg-Christiansburg-Radford, VA",Carpenters,detailed,"39,730"
143941,VA,"Blacksburg-Christiansburg-Radford, VA",Cement Masons and Concrete Finishers,detailed,"30,390"
143942,VA,"Blacksburg-Christiansburg-Radford, VA",Construction Laborers,detailed,"27,740"
143943,VA,"Blacksburg-Christiansburg-Radford, VA",Operating Engineers and Other Construction Equipment Operators,detailed,"34,700"
143944,VA,"Blacksburg-Christiansburg-Radford, VA",Electricians,detailed,"44,530"
143945,VA,"Blacksburg-Christiansburg-Radford, VA","Painters, Construction and Maintenance",detailed,"31,070"
143946,VA,"Blacksburg-Christiansburg-Radford, VA","Plumbers, Pipefitters, and Steamfitters",detailed,"41,980"
143947,VA,"Blacksburg-Christiansburg-Radford, VA",Sheet Metal Workers,detailed,"31,730"
143948,VA,"Blacksburg-Christiansburg-Radford, VA",Construction and Building Inspectors,detailed,"47,030"
143949,VA,"Blacksburg-Christiansburg-Radford, VA",Hazardous Materials Removal Workers,detailed,"36,480"
143950,VA,"Blacksburg-Christiansburg-Radford, VA",Highway Maintenance Workers,detailed,"30,040"
143951,VA,"Blacksburg-Christiansburg-Radford, VA",Septic Tank Servicers and Sewer Pipe Cleaners,detailed,"35,560"
143953,VA,"Blacksburg-Christiansburg-Radford, VA","First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"59,240"
143954,VA,"Blacksburg-Christiansburg-Radford, VA","Computer, Automated Teller, and Office Machine Repairers",detailed,"28,440"
143955,VA,"Blacksburg-Christiansburg-Radford, VA",Automotive Body and Related Repairers,detailed,"33,170"
143956,VA,"Blacksburg-Christiansburg-Radford, VA",Automotive Service Technicians and Mechanics,detailed,"34,280"
143957,VA,"Blacksburg-Christiansburg-Radford, VA",Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"47,920"
143958,VA,"Blacksburg-Christiansburg-Radford, VA","Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,"40,970"
143959,VA,"Blacksburg-Christiansburg-Radford, VA",Home Appliance Repairers,detailed,"31,370"
143960,VA,"Blacksburg-Christiansburg-Radford, VA",Industrial Machinery Mechanics,detailed,"44,510"
143961,VA,"Blacksburg-Christiansburg-Radford, VA","Maintenance Workers, Machinery",detailed,"43,060"
143962,VA,"Blacksburg-Christiansburg-Radford, VA",Telecommunications Line Installers and Repairers,detailed,"37,590"
143963,VA,"Blacksburg-Christiansburg-Radford, VA","Maintenance and Repair Workers, General",detailed,"37,840"
143964,VA,"Blacksburg-Christiansburg-Radford, VA","Helpers--Installation, Maintenance, and Repair Workers",detailed,*
143965,VA,"Blacksburg-Christiansburg-Radford, VA","Installation, Maintenance, and Repair Workers, All Other",detailed,"41,540"
143967,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Production and Operating Workers,detailed,"64,920"
143968,VA,"Blacksburg-Christiansburg-Radford, VA",Engine and Other Machine Assemblers,detailed,"45,100"
143969,VA,"Blacksburg-Christiansburg-Radford, VA",Structural Metal Fabricators and Fitters,detailed,"33,080"
143970,VA,"Blacksburg-Christiansburg-Radford, VA",Team Assemblers,detailed,"37,770"
143971,VA,"Blacksburg-Christiansburg-Radford, VA","Assemblers and Fabricators, All Other",detailed,"45,090"
143972,VA,"Blacksburg-Christiansburg-Radford, VA",Bakers,detailed,"23,580"
143973,VA,"Blacksburg-Christiansburg-Radford, VA",Butchers and Meat Cutters,detailed,"24,890"
143974,VA,"Blacksburg-Christiansburg-Radford, VA",Food Batchmakers,detailed,"27,040"
143975,VA,"Blacksburg-Christiansburg-Radford, VA","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"28,720"
143976,VA,"Blacksburg-Christiansburg-Radford, VA",Machinists,detailed,"42,600"
143977,VA,"Blacksburg-Christiansburg-Radford, VA","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"24,890"
143978,VA,"Blacksburg-Christiansburg-Radford, VA",Tool and Die Makers,detailed,"44,000"
143979,VA,"Blacksburg-Christiansburg-Radford, VA","Welders, Cutters, Solderers, and Brazers",detailed,"40,260"
143980,VA,"Blacksburg-Christiansburg-Radford, VA",Printing Press Operators,detailed,"23,950"
143981,VA,"Blacksburg-Christiansburg-Radford, VA",Laundry and Dry-Cleaning Workers,detailed,"19,800"
143982,VA,"Blacksburg-Christiansburg-Radford, VA",Sewing Machine Operators,detailed,"25,910"
143983,VA,"Blacksburg-Christiansburg-Radford, VA",Upholsterers,detailed,"33,830"
143984,VA,"Blacksburg-Christiansburg-Radford, VA",Cabinetmakers and Bench Carpenters,detailed,"29,460"
143985,VA,"Blacksburg-Christiansburg-Radford, VA",Water and Wastewater Treatment Plant and System Operators,detailed,"38,730"
143986,VA,"Blacksburg-Christiansburg-Radford, VA","Mixing and Blending Machine Setters, Operators, and Tenders",detailed,"39,920"
143987,VA,"Blacksburg-Christiansburg-Radford, VA","Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"41,410"
143988,VA,"Blacksburg-Christiansburg-Radford, VA",Packaging and Filling Machine Operators and Tenders,detailed,"27,130"
143989,VA,"Blacksburg-Christiansburg-Radford, VA","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"27,730"
143990,VA,"Blacksburg-Christiansburg-Radford, VA","Painters, Transportation Equipment",detailed,"51,530"
143991,VA,"Blacksburg-Christiansburg-Radford, VA",Helpers--Production Workers,detailed,"28,220"
143992,VA,"Blacksburg-Christiansburg-Radford, VA","Production Workers, All Other",detailed,"27,540"
143994,VA,"Blacksburg-Christiansburg-Radford, VA",First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,detailed,"71,350"
143995,VA,"Blacksburg-Christiansburg-Radford, VA","Bus Drivers, School or Special Client",detailed,"28,310"
