,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
912,AL,"Auburn-Opelika, AL","Education Administrators, Elementary and Secondary School",detailed,"98,240"
913,AL,"Auburn-Opelika, AL","Education Administrators, Postsecondary",detailed,"118,410"
914,AL,"Auburn-Opelika, AL",Food Service Managers,detailed,"56,380"
915,AL,"Auburn-Opelika, AL",Medical and Health Services Managers,detailed,"87,140"
916,AL,"Auburn-Opelika, AL",Natural Sciences Managers,detailed,"99,960"
917,AL,"Auburn-Opelika, AL","Managers, All Other",detailed,"89,630"
919,AL,"Auburn-Opelika, AL","Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"48,260"
920,AL,"Auburn-Opelika, AL",Cost Estimators,detailed,"55,600"
921,AL,"Auburn-Opelika, AL",Human Resources Specialists,detailed,"50,150"
922,AL,"Auburn-Opelika, AL",Management Analysts,detailed,"84,440"
923,AL,"Auburn-Opelika, AL",Fundraisers,detailed,"54,130"
924,AL,"Auburn-Opelika, AL",Training and Development Specialists,detailed,"39,630"
925,AL,"Auburn-Opelika, AL",Market Research Analysts and Marketing Specialists,detailed,"37,170"
926,AL,"Auburn-Opelika, AL","Business Operations Specialists, All Other",detailed,"68,820"
927,AL,"Auburn-Opelika, AL",Accountants and Auditors,detailed,"54,600"
928,AL,"Auburn-Opelika, AL",Appraisers and Assessors of Real Estate,detailed,"52,950"
929,AL,"Auburn-Opelika, AL",Loan Officers,detailed,"99,260"
931,AL,"Auburn-Opelika, AL",Computer Programmers,detailed,"82,940"
932,AL,"Auburn-Opelika, AL","Software Developers, Applications",detailed,"94,210"
933,AL,"Auburn-Opelika, AL",Network and Computer Systems Administrators,detailed,"73,580"
934,AL,"Auburn-Opelika, AL",Computer User Support Specialists,detailed,"49,250"
935,AL,"Auburn-Opelika, AL",Computer Network Support Specialists,detailed,"61,140"
937,AL,"Auburn-Opelika, AL",Civil Engineers,detailed,"69,160"
938,AL,"Auburn-Opelika, AL",Industrial Engineers,detailed,"64,780"
939,AL,"Auburn-Opelika, AL",Mechanical Engineers,detailed,"68,560"
940,AL,"Auburn-Opelika, AL",Civil Engineering Technicians,detailed,"42,000"
941,AL,"Auburn-Opelika, AL",Industrial Engineering Technicians,detailed,"69,480"
943,AL,"Auburn-Opelika, AL",Biological Technicians,detailed,"47,380"
945,AL,"Auburn-Opelika, AL","Educational, Guidance, School, and Vocational Counselors",detailed,"48,970"
946,AL,"Auburn-Opelika, AL","Child, Family, and School Social Workers",detailed,"43,710"
947,AL,"Auburn-Opelika, AL",Probation Officers and Correctional Treatment Specialists,detailed,"40,930"
948,AL,"Auburn-Opelika, AL",Social and Human Service Assistants,detailed,"25,950"
950,AL,"Auburn-Opelika, AL",Lawyers,detailed,"116,490"
952,AL,"Auburn-Opelika, AL","Preschool Teachers, Except Special Education",detailed,"23,300"
953,AL,"Auburn-Opelika, AL","Kindergarten Teachers, Except Special Education",detailed,"48,970"
954,AL,"Auburn-Opelika, AL","Elementary School Teachers, Except Special Education",detailed,"50,610"
955,AL,"Auburn-Opelika, AL","Middle School Teachers, Except Special and Career/Technical Education",detailed,"51,470"
