,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
218,AK,"Anchorage, AK",Nursing Assistants,detailed,"36,660"
219,AK,"Anchorage, AK",Physical Therapist Assistants,detailed,"69,360"
220,AK,"Anchorage, AK",Massage Therapists,detailed,"84,870"
221,AK,"Anchorage, AK",Dental Assistants,detailed,"45,470"
222,AK,"Anchorage, AK",Medical Assistants,detailed,"36,910"
223,AK,"Anchorage, AK",Medical Equipment Preparers,detailed,"42,420"
224,AK,"Anchorage, AK",Medical Transcriptionists,detailed,"37,520"
225,AK,"Anchorage, AK",Pharmacy Aides,detailed,"42,140"
226,AK,"Anchorage, AK",Veterinary Assistants and Laboratory Animal Caretakers,detailed,"27,110"
227,AK,"Anchorage, AK",Phlebotomists,detailed,"36,670"
228,AK,"Anchorage, AK","Healthcare Support Workers, All Other",detailed,"48,530"
230,AK,"Anchorage, AK",First-Line Supervisors of Police and Detectives,detailed,"104,730"
231,AK,"Anchorage, AK",First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"88,710"
232,AK,"Anchorage, AK","First-Line Supervisors of Protective Service Workers, All Other",detailed,"54,960"
233,AK,"Anchorage, AK",Firefighters,detailed,"60,490"
234,AK,"Anchorage, AK",Detectives and Criminal Investigators,detailed,"116,290"
235,AK,"Anchorage, AK",Police and Sheriff's Patrol Officers,detailed,"78,100"
236,AK,"Anchorage, AK",Security Guards,detailed,"34,820"
237,AK,"Anchorage, AK",Crossing Guards,detailed,"28,870"
238,AK,"Anchorage, AK","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"29,380"
239,AK,"Anchorage, AK",Transportation Security Screeners,detailed,"42,120"
240,AK,"Anchorage, AK","Protective Service Workers, All Other",detailed,"35,990"
242,AK,"Anchorage, AK",Chefs and Head Cooks,detailed,"37,910"
243,AK,"Anchorage, AK",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"36,000"
244,AK,"Anchorage, AK","Cooks, Fast Food",detailed,"24,150"
245,AK,"Anchorage, AK","Cooks, Institution and Cafeteria",detailed,"35,000"
246,AK,"Anchorage, AK","Cooks, Restaurant",detailed,"29,950"
247,AK,"Anchorage, AK","Cooks, Short Order",detailed,"29,630"
248,AK,"Anchorage, AK","Cooks, All Other",detailed,"38,060"
249,AK,"Anchorage, AK",Food Preparation Workers,detailed,"25,970"
250,AK,"Anchorage, AK",Bartenders,detailed,"34,610"
251,AK,"Anchorage, AK","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"22,880"
252,AK,"Anchorage, AK","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"22,940"
253,AK,"Anchorage, AK",Waiters and Waitresses,detailed,"31,870"
254,AK,"Anchorage, AK","Food Servers, Nonrestaurant",detailed,"27,140"
255,AK,"Anchorage, AK",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"26,330"
256,AK,"Anchorage, AK",Dishwashers,detailed,"21,890"
257,AK,"Anchorage, AK","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"22,810"
258,AK,"Anchorage, AK","Food Preparation and Serving Related Workers, All Other",detailed,"28,150"
260,AK,"Anchorage, AK",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"39,420"
261,AK,"Anchorage, AK","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"44,760"
262,AK,"Anchorage, AK","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"31,070"
263,AK,"Anchorage, AK",Maids and Housekeeping Cleaners,detailed,"26,070"
264,AK,"Anchorage, AK",Landscaping and Groundskeeping Workers,detailed,"32,450"
265,AK,"Anchorage, AK","Grounds Maintenance Workers, All Other",detailed,"36,770"
267,AK,"Anchorage, AK",First-Line Supervisors of Personal Service Workers,detailed,"40,240"
268,AK,"Anchorage, AK",Nonfarm Animal Caretakers,detailed,"24,340"
269,AK,"Anchorage, AK",Gaming and Sports Book Writers and Runners,detailed,"24,450"
270,AK,"Anchorage, AK","Ushers, Lobby Attendants, and Ticket Takers",detailed,"20,270"
271,AK,"Anchorage, AK",Amusement and Recreation Attendants,detailed,"25,900"
272,AK,"Anchorage, AK","Locker Room, Coatroom, and Dressing Room Attendants",detailed,"28,900"
273,AK,"Anchorage, AK","Entertainment Attendants and Related Workers, All Other",detailed,"21,220"
274,AK,"Anchorage, AK","Hairdressers, Hairstylists, and Cosmetologists",detailed,"33,690"
275,AK,"Anchorage, AK",Manicurists and Pedicurists,detailed,"27,750"
276,AK,"Anchorage, AK",Skincare Specialists,detailed,"28,810"
277,AK,"Anchorage, AK",Baggage Porters and Bellhops,detailed,"20,090"
