,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
27340,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Anthropologists and Archeologists,detailed,"87,200"
27341,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Historians,detailed,"95,770"
27342,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Political Scientists,detailed,"117,140"
27343,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Social Scientists and Related Workers, All Other",detailed,"106,830"
27344,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Agricultural and Food Science Technicians,detailed,"55,400"
27345,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Biological Technicians,detailed,"50,800"
27346,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Chemical Technicians,detailed,"51,720"
27347,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Social Science Research Assistants,detailed,"48,310"
27348,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Environmental Science and Protection Technicians, Including Health",detailed,"60,040"
27349,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Forensic Science Technicians,detailed,"76,980"
27350,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Forest and Conservation Technicians,detailed,"51,200"
27351,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Life, Physical, and Social Science Technicians, All Other",detailed,"58,680"
27353,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Substance Abuse and Behavioral Disorder Counselors,detailed,"61,910"
27354,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Educational, Guidance, School, and Vocational Counselors",detailed,"68,920"
27355,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Marriage and Family Therapists,detailed,"54,310"
27356,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Mental Health Counselors,detailed,"49,500"
27357,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Rehabilitation Counselors,detailed,"44,810"
27358,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Counselors, All Other",detailed,"44,080"
27359,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Child, Family, and School Social Workers",detailed,"61,620"
27360,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Healthcare Social Workers,detailed,"61,480"
27361,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Mental Health and Substance Abuse Social Workers,detailed,"58,030"
27362,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Social Workers, All Other",detailed,"70,620"
27363,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Health Educators,detailed,"77,850"
27364,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Probation Officers and Correctional Treatment Specialists,detailed,"55,980"
27365,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Social and Human Service Assistants,detailed,"39,020"
27366,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Community Health Workers,detailed,"62,010"
27367,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Community and Social Service Specialists, All Other",detailed,"49,870"
27368,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Clergy,detailed,"50,760"
27369,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Directors, Religious Activities and Education",detailed,"52,250"
27370,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Religious Workers, All Other",detailed,"53,010"
27372,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Lawyers,detailed,"166,590"
27373,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Judicial Law Clerks,detailed,"60,530"
27374,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,"127,220"
27375,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Arbitrators, Mediators, and Conciliators",detailed,*
27376,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Judges, Magistrate Judges, and Magistrates",detailed,"186,820"
27377,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Paralegals and Legal Assistants,detailed,"69,560"
27378,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",Court Reporters,detailed,"44,350"
27379,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Title Examiners, Abstractors, and Searchers",detailed,"55,290"
27380,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Legal Support Workers, All Other",detailed,"100,290"
27382,DC,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division","Business Teachers, Postsecondary",detailed,"104,560"
