,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
123884,SC,"Charleston-North Charleston, SC",Medical and Clinical Laboratory Technicians,detailed,"39,570"
123885,SC,"Charleston-North Charleston, SC",Dental Hygienists,detailed,"70,290"
123886,SC,"Charleston-North Charleston, SC",Cardiovascular Technologists and Technicians,detailed,"56,490"
123887,SC,"Charleston-North Charleston, SC",Diagnostic Medical Sonographers,detailed,"65,910"
123888,SC,"Charleston-North Charleston, SC",Nuclear Medicine Technologists,detailed,"70,020"
123889,SC,"Charleston-North Charleston, SC",Radiologic Technologists,detailed,"54,570"
123890,SC,"Charleston-North Charleston, SC",Magnetic Resonance Imaging Technologists,detailed,"55,870"
123891,SC,"Charleston-North Charleston, SC",Emergency Medical Technicians and Paramedics,detailed,"34,190"
123892,SC,"Charleston-North Charleston, SC",Dietetic Technicians,detailed,"21,190"
123893,SC,"Charleston-North Charleston, SC",Pharmacy Technicians,detailed,"31,310"
123894,SC,"Charleston-North Charleston, SC",Surgical Technologists,detailed,"41,660"
123895,SC,"Charleston-North Charleston, SC",Veterinary Technologists and Technicians,detailed,"31,160"
123896,SC,"Charleston-North Charleston, SC",Ophthalmic Medical Technicians,detailed,"34,270"
123897,SC,"Charleston-North Charleston, SC",Licensed Practical and Licensed Vocational Nurses,detailed,"41,540"
123898,SC,"Charleston-North Charleston, SC",Medical Records and Health Information Technicians,detailed,"37,240"
123899,SC,"Charleston-North Charleston, SC","Opticians, Dispensing",detailed,"32,190"
123900,SC,"Charleston-North Charleston, SC",Occupational Health and Safety Specialists,detailed,"56,550"
123901,SC,"Charleston-North Charleston, SC",Athletic Trainers,detailed,"40,970"
123902,SC,"Charleston-North Charleston, SC","Healthcare Practitioners and Technical Workers, All Other",detailed,"48,700"
123904,SC,"Charleston-North Charleston, SC",Home Health Aides,detailed,"20,890"
123905,SC,"Charleston-North Charleston, SC",Nursing Assistants,detailed,"26,660"
123906,SC,"Charleston-North Charleston, SC",Orderlies,detailed,"20,630"
123907,SC,"Charleston-North Charleston, SC",Occupational Therapy Assistants,detailed,"48,660"
123908,SC,"Charleston-North Charleston, SC",Physical Therapist Assistants,detailed,"49,230"
123909,SC,"Charleston-North Charleston, SC",Physical Therapist Aides,detailed,"24,010"
