,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
6649,AZ,"Flagstaff, AZ",Baggage Porters and Bellhops,detailed,"25,250"
6650,AZ,"Flagstaff, AZ",Concierges,detailed,"24,430"
6651,AZ,"Flagstaff, AZ",Tour Guides and Escorts,detailed,"29,650"
6652,AZ,"Flagstaff, AZ",Travel Guides,detailed,"18,900"
6653,AZ,"Flagstaff, AZ",Childcare Workers,detailed,"20,970"
6654,AZ,"Flagstaff, AZ",Personal Care Aides,detailed,"20,450"
6655,AZ,"Flagstaff, AZ",Fitness Trainers and Aerobics Instructors,detailed,"39,300"
6656,AZ,"Flagstaff, AZ",Recreation Workers,detailed,"28,830"
6657,AZ,"Flagstaff, AZ",Residential Advisors,detailed,"33,250"
6659,AZ,"Flagstaff, AZ",First-Line Supervisors of Retail Sales Workers,detailed,"37,840"
6660,AZ,"Flagstaff, AZ",First-Line Supervisors of Non-Retail Sales Workers,detailed,"58,960"
6661,AZ,"Flagstaff, AZ",Cashiers,detailed,"20,340"
6662,AZ,"Flagstaff, AZ",Counter and Rental Clerks,detailed,"29,210"
6663,AZ,"Flagstaff, AZ",Parts Salespersons,detailed,"27,420"
6664,AZ,"Flagstaff, AZ",Retail Salespersons,detailed,"22,360"
6665,AZ,"Flagstaff, AZ",Advertising Sales Agents,detailed,"49,150"
6666,AZ,"Flagstaff, AZ",Insurance Sales Agents,detailed,"54,880"
6667,AZ,"Flagstaff, AZ","Securities, Commodities, and Financial Services Sales Agents",detailed,"47,340"
6668,AZ,"Flagstaff, AZ","Sales Representatives, Services, All Other",detailed,"44,710"
6669,AZ,"Flagstaff, AZ","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"74,690"
6670,AZ,"Flagstaff, AZ","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"49,220"
6671,AZ,"Flagstaff, AZ",Real Estate Brokers,detailed,"31,360"
6673,AZ,"Flagstaff, AZ",First-Line Supervisors of Office and Administrative Support Workers,detailed,"50,020"
6674,AZ,"Flagstaff, AZ","Switchboard Operators, Including Answering Service",detailed,"29,040"
6675,AZ,"Flagstaff, AZ",Billing and Posting Clerks,detailed,"35,650"
6676,AZ,"Flagstaff, AZ","Bookkeeping, Accounting, and Auditing Clerks",detailed,"34,400"
6677,AZ,"Flagstaff, AZ",Payroll and Timekeeping Clerks,detailed,"39,450"
6678,AZ,"Flagstaff, AZ",Procurement Clerks,detailed,"38,900"
6679,AZ,"Flagstaff, AZ",Tellers,detailed,"25,760"
6680,AZ,"Flagstaff, AZ","Court, Municipal, and License Clerks",detailed,"40,020"
6681,AZ,"Flagstaff, AZ",Customer Service Representatives,detailed,"30,450"
6682,AZ,"Flagstaff, AZ","Eligibility Interviewers, Government Programs",detailed,"45,400"
6683,AZ,"Flagstaff, AZ",File Clerks,detailed,*
6684,AZ,"Flagstaff, AZ","Hotel, Motel, and Resort Desk Clerks",detailed,"22,090"
6685,AZ,"Flagstaff, AZ","Library Assistants, Clerical",detailed,"26,170"
6686,AZ,"Flagstaff, AZ",Loan Interviewers and Clerks,detailed,"35,510"
6687,AZ,"Flagstaff, AZ","Human Resources Assistants, Except Payroll and Timekeeping",detailed,"33,450"
6688,AZ,"Flagstaff, AZ",Receptionists and Information Clerks,detailed,"27,570"
6689,AZ,"Flagstaff, AZ",Reservation and Transportation Ticket Agents and Travel Clerks,detailed,"30,980"
6690,AZ,"Flagstaff, AZ","Information and Record Clerks, All Other",detailed,"36,240"
6691,AZ,"Flagstaff, AZ","Police, Fire, and Ambulance Dispatchers",detailed,"39,430"
6692,AZ,"Flagstaff, AZ","Dispatchers, Except Police, Fire, and Ambulance",detailed,"41,470"
6693,AZ,"Flagstaff, AZ",Postal Service Clerks,detailed,"52,930"
6694,AZ,"Flagstaff, AZ",Postal Service Mail Carriers,detailed,"50,180"
