,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
123391,RI,"Providence-Warwick, RI-MA","Protective Service Workers, All Other",detailed,"29,390"
123393,RI,"Providence-Warwick, RI-MA",Chefs and Head Cooks,detailed,"53,910"
123394,RI,"Providence-Warwick, RI-MA",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"37,510"
123395,RI,"Providence-Warwick, RI-MA","Cooks, Fast Food",detailed,"22,530"
123396,RI,"Providence-Warwick, RI-MA","Cooks, Institution and Cafeteria",detailed,"34,190"
123397,RI,"Providence-Warwick, RI-MA","Cooks, Restaurant",detailed,"25,420"
123398,RI,"Providence-Warwick, RI-MA","Cooks, Short Order",detailed,"23,710"
123399,RI,"Providence-Warwick, RI-MA",Food Preparation Workers,detailed,"23,480"
123400,RI,"Providence-Warwick, RI-MA",Bartenders,detailed,"22,180"
123401,RI,"Providence-Warwick, RI-MA","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"20,460"
