,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
105003,OH,"Akron, OH",Transportation Security Screeners,detailed,"40,850"
105004,OH,"Akron, OH","Protective Service Workers, All Other",detailed,"34,230"
105006,OH,"Akron, OH",Chefs and Head Cooks,detailed,"40,500"
105007,OH,"Akron, OH",First-Line Supervisors of Food Preparation and Serving Workers,detailed,"31,650"
105008,OH,"Akron, OH","Cooks, Fast Food",detailed,"20,220"
105009,OH,"Akron, OH","Cooks, Institution and Cafeteria",detailed,"26,100"
105010,OH,"Akron, OH","Cooks, Restaurant",detailed,"21,560"
105011,OH,"Akron, OH","Cooks, Short Order",detailed,"21,470"
105012,OH,"Akron, OH",Food Preparation Workers,detailed,"23,810"
105013,OH,"Akron, OH",Bartenders,detailed,"20,200"
105014,OH,"Akron, OH","Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"19,110"
105015,OH,"Akron, OH","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"19,050"
105016,OH,"Akron, OH",Waiters and Waitresses,detailed,"19,640"
105017,OH,"Akron, OH","Food Servers, Nonrestaurant",detailed,"22,770"
105018,OH,"Akron, OH",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"19,920"
105019,OH,"Akron, OH",Dishwashers,detailed,"19,420"
105020,OH,"Akron, OH","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"19,410"
105021,OH,"Akron, OH","Food Preparation and Serving Related Workers, All Other",detailed,"22,420"
105023,OH,"Akron, OH",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"36,310"
105024,OH,"Akron, OH","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"44,080"
105025,OH,"Akron, OH","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"30,480"
105026,OH,"Akron, OH",Maids and Housekeeping Cleaners,detailed,"22,750"
105027,OH,"Akron, OH",Pest Control Workers,detailed,"33,510"
105028,OH,"Akron, OH",Landscaping and Groundskeeping Workers,detailed,"27,010"
105029,OH,"Akron, OH",Tree Trimmers and Pruners,detailed,"31,820"
105030,OH,"Akron, OH","Grounds Maintenance Workers, All Other",detailed,"30,950"
105032,OH,"Akron, OH",First-Line Supervisors of Personal Service Workers,detailed,"37,020"
105033,OH,"Akron, OH",Nonfarm Animal Caretakers,detailed,"19,820"
105034,OH,"Akron, OH","Ushers, Lobby Attendants, and Ticket Takers",detailed,"19,280"
105035,OH,"Akron, OH",Amusement and Recreation Attendants,detailed,"20,380"
105036,OH,"Akron, OH","Locker Room, Coatroom, and Dressing Room Attendants",detailed,"23,370"
105037,OH,"Akron, OH",Funeral Attendants,detailed,"23,590"
105038,OH,"Akron, OH","Morticians, Undertakers, and Funeral Directors",detailed,"48,160"
105039,OH,"Akron, OH","Hairdressers, Hairstylists, and Cosmetologists",detailed,"23,780"
105040,OH,"Akron, OH",Manicurists and Pedicurists,detailed,"20,820"
105041,OH,"Akron, OH",Tour Guides and Escorts,detailed,"23,250"
105042,OH,"Akron, OH",Childcare Workers,detailed,"23,680"
105043,OH,"Akron, OH",Personal Care Aides,detailed,"21,620"
105044,OH,"Akron, OH",Fitness Trainers and Aerobics Instructors,detailed,"24,110"
105045,OH,"Akron, OH",Recreation Workers,detailed,"22,870"
105046,OH,"Akron, OH",Residential Advisors,detailed,"32,880"
105048,OH,"Akron, OH",First-Line Supervisors of Retail Sales Workers,detailed,"41,760"
105049,OH,"Akron, OH",First-Line Supervisors of Non-Retail Sales Workers,detailed,"72,160"
105050,OH,"Akron, OH",Cashiers,detailed,"20,500"
105051,OH,"Akron, OH",Counter and Rental Clerks,detailed,"27,340"
105052,OH,"Akron, OH",Parts Salespersons,detailed,"29,650"
