,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
152060,WI,"Appleton, WI",Childcare Workers,detailed,"20,810"
152061,WI,"Appleton, WI",Personal Care Aides,detailed,"22,680"
152062,WI,"Appleton, WI",Fitness Trainers and Aerobics Instructors,detailed,"29,780"
152063,WI,"Appleton, WI",Recreation Workers,detailed,"25,360"
152064,WI,"Appleton, WI",Residential Advisors,detailed,"24,790"
152066,WI,"Appleton, WI",First-Line Supervisors of Retail Sales Workers,detailed,"42,390"
152067,WI,"Appleton, WI",First-Line Supervisors of Non-Retail Sales Workers,detailed,"84,630"
152068,WI,"Appleton, WI",Cashiers,detailed,"20,500"
152069,WI,"Appleton, WI",Counter and Rental Clerks,detailed,"28,900"
152070,WI,"Appleton, WI",Parts Salespersons,detailed,"34,800"
152071,WI,"Appleton, WI",Retail Salespersons,detailed,"26,310"
152072,WI,"Appleton, WI",Advertising Sales Agents,detailed,"39,280"
152073,WI,"Appleton, WI",Insurance Sales Agents,detailed,"112,490"
152074,WI,"Appleton, WI","Securities, Commodities, and Financial Services Sales Agents",detailed,"65,780"
152075,WI,"Appleton, WI",Travel Agents,detailed,"39,840"
152076,WI,"Appleton, WI","Sales Representatives, Services, All Other",detailed,"58,800"
152077,WI,"Appleton, WI","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"93,040"
152078,WI,"Appleton, WI","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"74,330"
152079,WI,"Appleton, WI",Real Estate Sales Agents,detailed,"60,200"
152080,WI,"Appleton, WI",Sales Engineers,detailed,"85,800"
152081,WI,"Appleton, WI","Sales and Related Workers, All Other",detailed,"33,960"
152083,WI,"Appleton, WI",First-Line Supervisors of Office and Administrative Support Workers,detailed,"52,980"
152084,WI,"Appleton, WI","Switchboard Operators, Including Answering Service",detailed,"32,420"
152085,WI,"Appleton, WI",Bill and Account Collectors,detailed,"39,260"
152086,WI,"Appleton, WI",Billing and Posting Clerks,detailed,"33,930"
152087,WI,"Appleton, WI","Bookkeeping, Accounting, and Auditing Clerks",detailed,"36,810"
152088,WI,"Appleton, WI",Payroll and Timekeeping Clerks,detailed,"39,720"
152089,WI,"Appleton, WI",Tellers,detailed,"25,770"
152090,WI,"Appleton, WI","Court, Municipal, and License Clerks",detailed,"33,300"
152091,WI,"Appleton, WI",Customer Service Representatives,detailed,*
152092,WI,"Appleton, WI","Eligibility Interviewers, Government Programs",detailed,"38,390"
152093,WI,"Appleton, WI",File Clerks,detailed,"32,250"
152094,WI,"Appleton, WI","Hotel, Motel, and Resort Desk Clerks",detailed,"18,750"
152095,WI,"Appleton, WI","Library Assistants, Clerical",detailed,"26,030"
152096,WI,"Appleton, WI",Loan Interviewers and Clerks,detailed,"37,380"
152097,WI,"Appleton, WI",Order Clerks,detailed,"37,820"
152098,WI,"Appleton, WI","Human Resources Assistants, Except Payroll and Timekeeping",detailed,"33,010"
152099,WI,"Appleton, WI",Receptionists and Information Clerks,detailed,"26,140"
152100,WI,"Appleton, WI","Information and Record Clerks, All Other",detailed,"38,520"
152101,WI,"Appleton, WI",Couriers and Messengers,detailed,"23,580"
152102,WI,"Appleton, WI","Police, Fire, and Ambulance Dispatchers",detailed,"41,990"
152103,WI,"Appleton, WI","Dispatchers, Except Police, Fire, and Ambulance",detailed,"48,330"
152104,WI,"Appleton, WI",Postal Service Clerks,detailed,"49,470"
152105,WI,"Appleton, WI",Postal Service Mail Carriers,detailed,"50,630"
152106,WI,"Appleton, WI","Production, Planning, and Expediting Clerks",detailed,"46,860"
152107,WI,"Appleton, WI","Shipping, Receiving, and Traffic Clerks",detailed,"34,110"
152108,WI,"Appleton, WI",Stock Clerks and Order Fillers,detailed,"22,710"
152109,WI,"Appleton, WI","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,"25,910"
152110,WI,"Appleton, WI",Executive Secretaries and Executive Administrative Assistants,detailed,"47,190"
152111,WI,"Appleton, WI",Legal Secretaries,detailed,"35,440"
152112,WI,"Appleton, WI","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"33,520"
152113,WI,"Appleton, WI",Data Entry Keyers,detailed,"26,820"
152114,WI,"Appleton, WI",Insurance Claims and Policy Processing Clerks,detailed,"41,360"
152115,WI,"Appleton, WI","Office Clerks, General",detailed,"32,270"
152116,WI,"Appleton, WI","Office Machine Operators, Except Computer",detailed,"29,720"
152117,WI,"Appleton, WI","Office and Administrative Support Workers, All Other",detailed,"35,300"
152119,WI,"Appleton, WI",Agricultural Equipment Operators,detailed,"45,480"
152121,WI,"Appleton, WI",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"62,340"
152122,WI,"Appleton, WI",Brickmasons and Blockmasons,detailed,"46,330"
152123,WI,"Appleton, WI",Carpenters,detailed,"44,110"
152124,WI,"Appleton, WI",Cement Masons and Concrete Finishers,detailed,"45,780"
152125,WI,"Appleton, WI",Construction Laborers,detailed,"35,650"
152126,WI,"Appleton, WI",Operating Engineers and Other Construction Equipment Operators,detailed,"44,130"
152127,WI,"Appleton, WI",Drywall and Ceiling Tile Installers,detailed,"41,790"
152128,WI,"Appleton, WI",Electricians,detailed,"46,840"
152129,WI,"Appleton, WI","Painters, Construction and Maintenance",detailed,"39,920"
152130,WI,"Appleton, WI","Plumbers, Pipefitters, and Steamfitters",detailed,"64,780"
152131,WI,"Appleton, WI",Roofers,detailed,"32,080"
152132,WI,"Appleton, WI",Sheet Metal Workers,detailed,"50,830"
152133,WI,"Appleton, WI",Structural Iron and Steel Workers,detailed,"59,180"
152134,WI,"Appleton, WI",Helpers--Electricians,detailed,"28,020"
152135,WI,"Appleton, WI","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,"27,760"
