,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
82532,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",25-9099,"Education, Training, and Library Workers, All Other",detailed,"43,400"
82533,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"42,440"
82534,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",27-1021,Commercial and Industrial Designers,detailed,"66,380"
82535,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",27-1023,Floral Designers,detailed,"21,320"
82536,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",27-1024,Graphic Designers,detailed,"41,990"
82537,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",27-1026,Merchandise Displayers and Window Trimmers,detailed,"32,230"
82538,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",27-2022,Coaches and Scouts,detailed,"22,970"
82539,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",27-3031,Public Relations Specialists,detailed,"54,720"
82540,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",27-3091,Interpreters and Translators,detailed,"31,550"
82541,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",27-4011,Audio and Video Equipment Technicians,detailed,"29,790"
82542,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-0000,Healthcare Practitioners and Technical Occupations,major,"65,490"
82543,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1021,"Dentists, General",detailed,"179,900"
82544,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1031,Dietitians and Nutritionists,detailed,"55,330"
82545,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1051,Pharmacists,detailed,"119,320"
82546,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1062,Family and General Practitioners,detailed,"239,820"
82547,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1067,Surgeons,detailed,#
82548,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1069,"Physicians and Surgeons, All Other",detailed,"207,200"
82549,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1071,Physician Assistants,detailed,*
82550,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1122,Occupational Therapists,detailed,"73,930"
82551,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1123,Physical Therapists,detailed,"84,470"
82552,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1126,Respiratory Therapists,detailed,"42,620"
82553,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1127,Speech-Language Pathologists,detailed,"59,440"
82554,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",29-1128,Exercise Physiologists,detailed,"43,970"
