,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
1232,AL,13820,"Birmingham-Hoover, AL",17-3031,Surveying and Mapping Technicians,detailed,"44,150"
1233,AL,13820,"Birmingham-Hoover, AL",19-0000,"Life, Physical, and Social Science Occupations",major,"58,670"
1234,AL,13820,"Birmingham-Hoover, AL",19-1042,"Medical Scientists, Except Epidemiologists",detailed,*
1235,AL,13820,"Birmingham-Hoover, AL",19-2031,Chemists,detailed,"60,620"
1236,AL,13820,"Birmingham-Hoover, AL",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"67,050"
1237,AL,13820,"Birmingham-Hoover, AL",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,"103,160"
1238,AL,13820,"Birmingham-Hoover, AL",19-3031,"Clinical, Counseling, and School Psychologists",detailed,"73,620"
1239,AL,13820,"Birmingham-Hoover, AL",19-3051,Urban and Regional Planners,detailed,"62,420"
1240,AL,13820,"Birmingham-Hoover, AL",19-4021,Biological Technicians,detailed,"37,750"
1241,AL,13820,"Birmingham-Hoover, AL",19-4031,Chemical Technicians,detailed,"47,240"
1242,AL,13820,"Birmingham-Hoover, AL",19-4041,Geological and Petroleum Technicians,detailed,"62,010"
1243,AL,13820,"Birmingham-Hoover, AL",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,"59,000"
1244,AL,13820,"Birmingham-Hoover, AL",19-4092,Forensic Science Technicians,detailed,"66,820"
1245,AL,13820,"Birmingham-Hoover, AL",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,"35,950"
1246,AL,13820,"Birmingham-Hoover, AL",21-0000,Community and Social Service Occupations,major,"43,740"
1247,AL,13820,"Birmingham-Hoover, AL",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,"52,410"
1248,AL,13820,"Birmingham-Hoover, AL",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"51,510"
1249,AL,13820,"Birmingham-Hoover, AL",21-1013,Marriage and Family Therapists,detailed,"44,950"
1250,AL,13820,"Birmingham-Hoover, AL",21-1014,Mental Health Counselors,detailed,"46,360"
1251,AL,13820,"Birmingham-Hoover, AL",21-1015,Rehabilitation Counselors,detailed,"38,080"
1252,AL,13820,"Birmingham-Hoover, AL",21-1019,"Counselors, All Other",detailed,"44,730"
1253,AL,13820,"Birmingham-Hoover, AL",21-1021,"Child, Family, and School Social Workers",detailed,"37,950"
1254,AL,13820,"Birmingham-Hoover, AL",21-1022,Healthcare Social Workers,detailed,"47,610"
1255,AL,13820,"Birmingham-Hoover, AL",21-1023,Mental Health and Substance Abuse Social Workers,detailed,"37,640"
1256,AL,13820,"Birmingham-Hoover, AL",21-1029,"Social Workers, All Other",detailed,"68,680"
1257,AL,13820,"Birmingham-Hoover, AL",21-1091,Health Educators,detailed,"43,510"
1258,AL,13820,"Birmingham-Hoover, AL",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,"49,300"
1259,AL,13820,"Birmingham-Hoover, AL",21-1093,Social and Human Service Assistants,detailed,"30,840"
1260,AL,13820,"Birmingham-Hoover, AL",21-1094,Community Health Workers,detailed,"37,350"
1261,AL,13820,"Birmingham-Hoover, AL",21-1099,"Community and Social Service Specialists, All Other",detailed,"53,010"
1262,AL,13820,"Birmingham-Hoover, AL",21-2011,Clergy,detailed,"43,030"
1263,AL,13820,"Birmingham-Hoover, AL",23-0000,Legal Occupations,major,"90,880"
1264,AL,13820,"Birmingham-Hoover, AL",23-1011,Lawyers,detailed,"121,630"
1265,AL,13820,"Birmingham-Hoover, AL",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,"49,620"
1266,AL,13820,"Birmingham-Hoover, AL",23-2011,Paralegals and Legal Assistants,detailed,"48,400"
1267,AL,13820,"Birmingham-Hoover, AL",23-2091,Court Reporters,detailed,"34,720"
1268,AL,13820,"Birmingham-Hoover, AL",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,"41,290"
1269,AL,13820,"Birmingham-Hoover, AL",23-2099,"Legal Support Workers, All Other",detailed,"53,790"
1270,AL,13820,"Birmingham-Hoover, AL",25-0000,"Education, Training, and Library Occupations",major,"51,590"
1271,AL,13820,"Birmingham-Hoover, AL",25-1011,"Business Teachers, Postsecondary",detailed,"94,280"
1272,AL,13820,"Birmingham-Hoover, AL",25-1021,"Computer Science Teachers, Postsecondary",detailed,"103,190"
1273,AL,13820,"Birmingham-Hoover, AL",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,"87,610"
1274,AL,13820,"Birmingham-Hoover, AL",25-1042,"Biological Science Teachers, Postsecondary",detailed,*
1275,AL,13820,"Birmingham-Hoover, AL",25-1052,"Chemistry Teachers, Postsecondary",detailed,"72,800"
1276,AL,13820,"Birmingham-Hoover, AL",25-1054,"Physics Teachers, Postsecondary",detailed,"90,170"
1277,AL,13820,"Birmingham-Hoover, AL",25-1066,"Psychology Teachers, Postsecondary",detailed,"87,870"
1278,AL,13820,"Birmingham-Hoover, AL",25-1081,"Education Teachers, Postsecondary",detailed,"72,380"
1279,AL,13820,"Birmingham-Hoover, AL",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,"62,020"
1280,AL,13820,"Birmingham-Hoover, AL",25-1122,"Communications Teachers, Postsecondary",detailed,*
1281,AL,13820,"Birmingham-Hoover, AL",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,"61,030"
1282,AL,13820,"Birmingham-Hoover, AL",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,"59,440"
1283,AL,13820,"Birmingham-Hoover, AL",25-1125,"History Teachers, Postsecondary",detailed,"71,970"
1284,AL,13820,"Birmingham-Hoover, AL",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,"77,600"
1285,AL,13820,"Birmingham-Hoover, AL",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,"52,040"
1286,AL,13820,"Birmingham-Hoover, AL",25-1194,"Vocational Education Teachers, Postsecondary",detailed,"42,620"
1287,AL,13820,"Birmingham-Hoover, AL",25-1199,"Postsecondary Teachers, All Other",detailed,"27,680"
1288,AL,13820,"Birmingham-Hoover, AL",25-2011,"Preschool Teachers, Except Special Education",detailed,"26,870"
1289,AL,13820,"Birmingham-Hoover, AL",25-2012,"Kindergarten Teachers, Except Special Education",detailed,"46,870"
1290,AL,13820,"Birmingham-Hoover, AL",25-2021,"Elementary School Teachers, Except Special Education",detailed,"51,430"
1291,AL,13820,"Birmingham-Hoover, AL",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"49,820"
1292,AL,13820,"Birmingham-Hoover, AL",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"51,130"
1293,AL,13820,"Birmingham-Hoover, AL",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,"53,430"
1294,AL,13820,"Birmingham-Hoover, AL",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"51,970"
1295,AL,13820,"Birmingham-Hoover, AL",25-2053,"Special Education Teachers, Middle School",detailed,"48,980"
1296,AL,13820,"Birmingham-Hoover, AL",25-2054,"Special Education Teachers, Secondary School",detailed,"45,370"
1297,AL,13820,"Birmingham-Hoover, AL",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"35,310"
1298,AL,13820,"Birmingham-Hoover, AL",25-3021,Self-Enrichment Education Teachers,detailed,"36,370"
1299,AL,13820,"Birmingham-Hoover, AL",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"23,580"
1300,AL,13820,"Birmingham-Hoover, AL",25-3098,Substitute Teachers,detailed,"17,720"
1301,AL,13820,"Birmingham-Hoover, AL",25-4012,Curators,detailed,"53,110"
1302,AL,13820,"Birmingham-Hoover, AL",25-4021,Librarians,detailed,"55,700"
1303,AL,13820,"Birmingham-Hoover, AL",25-4031,Library Technicians,detailed,"30,460"
1304,AL,13820,"Birmingham-Hoover, AL",25-9031,Instructional Coordinators,detailed,"68,440"
1305,AL,13820,"Birmingham-Hoover, AL",25-9041,Teacher Assistants,detailed,"21,910"
1306,AL,13820,"Birmingham-Hoover, AL",25-9099,"Education, Training, and Library Workers, All Other",detailed,"24,990"
1307,AL,13820,"Birmingham-Hoover, AL",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"41,950"
1308,AL,13820,"Birmingham-Hoover, AL",27-1011,Art Directors,detailed,"75,240"
1309,AL,13820,"Birmingham-Hoover, AL",27-1021,Commercial and Industrial Designers,detailed,"68,620"
1310,AL,13820,"Birmingham-Hoover, AL",27-1023,Floral Designers,detailed,"26,950"
1311,AL,13820,"Birmingham-Hoover, AL",27-1024,Graphic Designers,detailed,"41,150"
1312,AL,13820,"Birmingham-Hoover, AL",27-1025,Interior Designers,detailed,*
1313,AL,13820,"Birmingham-Hoover, AL",27-1026,Merchandise Displayers and Window Trimmers,detailed,"30,720"
1314,AL,13820,"Birmingham-Hoover, AL",27-2012,Producers and Directors,detailed,"49,460"
1315,AL,13820,"Birmingham-Hoover, AL",27-2022,Coaches and Scouts,detailed,"26,470"
1316,AL,13820,"Birmingham-Hoover, AL",27-3011,Radio and Television Announcers,detailed,"49,210"
1317,AL,13820,"Birmingham-Hoover, AL",27-3012,Public Address System and Other Announcers,detailed,*
1318,AL,13820,"Birmingham-Hoover, AL",27-3021,Broadcast News Analysts,detailed,"106,970"
1319,AL,13820,"Birmingham-Hoover, AL",27-3022,Reporters and Correspondents,detailed,"37,850"
1320,AL,13820,"Birmingham-Hoover, AL",27-3031,Public Relations Specialists,detailed,"55,590"
1321,AL,13820,"Birmingham-Hoover, AL",27-3041,Editors,detailed,"46,500"
1322,AL,13820,"Birmingham-Hoover, AL",27-3042,Technical Writers,detailed,"62,460"
1323,AL,13820,"Birmingham-Hoover, AL",27-3043,Writers and Authors,detailed,"52,840"
1324,AL,13820,"Birmingham-Hoover, AL",27-3091,Interpreters and Translators,detailed,"45,290"
1325,AL,13820,"Birmingham-Hoover, AL",27-4011,Audio and Video Equipment Technicians,detailed,"42,220"
1326,AL,13820,"Birmingham-Hoover, AL",27-4012,Broadcast Technicians,detailed,"42,700"
1327,AL,13820,"Birmingham-Hoover, AL",27-4014,Sound Engineering Technicians,detailed,"44,610"
1328,AL,13820,"Birmingham-Hoover, AL",27-4021,Photographers,detailed,"31,030"
1329,AL,13820,"Birmingham-Hoover, AL",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,"41,110"
1330,AL,13820,"Birmingham-Hoover, AL",27-4032,Film and Video Editors,detailed,"56,900"
1331,AL,13820,"Birmingham-Hoover, AL",29-0000,Healthcare Practitioners and Technical Occupations,major,"74,990"
1332,AL,13820,"Birmingham-Hoover, AL",29-1021,"Dentists, General",detailed,"143,170"
1333,AL,13820,"Birmingham-Hoover, AL",29-1023,Orthodontists,detailed,"176,160"
1334,AL,13820,"Birmingham-Hoover, AL",29-1031,Dietitians and Nutritionists,detailed,"46,880"
1335,AL,13820,"Birmingham-Hoover, AL",29-1041,Optometrists,detailed,"92,470"
1336,AL,13820,"Birmingham-Hoover, AL",29-1051,Pharmacists,detailed,"112,080"
1337,AL,13820,"Birmingham-Hoover, AL",29-1061,Anesthesiologists,detailed,#
1338,AL,13820,"Birmingham-Hoover, AL",29-1062,Family and General Practitioners,detailed,"167,800"
1339,AL,13820,"Birmingham-Hoover, AL",29-1063,"Internists, General",detailed,"250,560"
1340,AL,13820,"Birmingham-Hoover, AL",29-1065,"Pediatricians, General",detailed,"203,840"
1341,AL,13820,"Birmingham-Hoover, AL",29-1066,Psychiatrists,detailed,"173,310"
1342,AL,13820,"Birmingham-Hoover, AL",29-1067,Surgeons,detailed,"205,760"
1343,AL,13820,"Birmingham-Hoover, AL",29-1069,"Physicians and Surgeons, All Other",detailed,"269,240"
1344,AL,13820,"Birmingham-Hoover, AL",29-1071,Physician Assistants,detailed,"92,630"
1345,AL,13820,"Birmingham-Hoover, AL",29-1122,Occupational Therapists,detailed,"82,510"
1346,AL,13820,"Birmingham-Hoover, AL",29-1123,Physical Therapists,detailed,"85,200"
1347,AL,13820,"Birmingham-Hoover, AL",29-1124,Radiation Therapists,detailed,"78,470"
1348,AL,13820,"Birmingham-Hoover, AL",29-1125,Recreational Therapists,detailed,"42,850"
1349,AL,13820,"Birmingham-Hoover, AL",29-1126,Respiratory Therapists,detailed,"47,690"
1350,AL,13820,"Birmingham-Hoover, AL",29-1127,Speech-Language Pathologists,detailed,"67,310"
1351,AL,13820,"Birmingham-Hoover, AL",29-1131,Veterinarians,detailed,"75,460"
1352,AL,13820,"Birmingham-Hoover, AL",29-1141,Registered Nurses,detailed,"59,030"
1353,AL,13820,"Birmingham-Hoover, AL",29-1151,Nurse Anesthetists,detailed,"166,110"
1354,AL,13820,"Birmingham-Hoover, AL",29-1171,Nurse Practitioners,detailed,"101,810"
1355,AL,13820,"Birmingham-Hoover, AL",29-1181,Audiologists,detailed,"64,420"
1356,AL,13820,"Birmingham-Hoover, AL",29-2011,Medical and Clinical Laboratory Technologists,detailed,"57,480"
1357,AL,13820,"Birmingham-Hoover, AL",29-2012,Medical and Clinical Laboratory Technicians,detailed,"38,780"
1358,AL,13820,"Birmingham-Hoover, AL",29-2021,Dental Hygienists,detailed,"44,350"
1359,AL,13820,"Birmingham-Hoover, AL",29-2031,Cardiovascular Technologists and Technicians,detailed,"51,300"
1360,AL,13820,"Birmingham-Hoover, AL",29-2032,Diagnostic Medical Sonographers,detailed,"59,580"
1361,AL,13820,"Birmingham-Hoover, AL",29-2033,Nuclear Medicine Technologists,detailed,"65,030"
1362,AL,13820,"Birmingham-Hoover, AL",29-2034,Radiologic Technologists,detailed,"51,020"
1363,AL,13820,"Birmingham-Hoover, AL",29-2035,Magnetic Resonance Imaging Technologists,detailed,"62,070"
1364,AL,13820,"Birmingham-Hoover, AL",29-2041,Emergency Medical Technicians and Paramedics,detailed,"27,950"
1365,AL,13820,"Birmingham-Hoover, AL",29-2052,Pharmacy Technicians,detailed,"27,050"
1366,AL,13820,"Birmingham-Hoover, AL",29-2053,Psychiatric Technicians,detailed,"29,010"
1367,AL,13820,"Birmingham-Hoover, AL",29-2055,Surgical Technologists,detailed,"35,890"
1368,AL,13820,"Birmingham-Hoover, AL",29-2056,Veterinary Technologists and Technicians,detailed,"30,210"
1369,AL,13820,"Birmingham-Hoover, AL",29-2057,Ophthalmic Medical Technicians,detailed,"32,880"
1370,AL,13820,"Birmingham-Hoover, AL",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"38,290"
1371,AL,13820,"Birmingham-Hoover, AL",29-2071,Medical Records and Health Information Technicians,detailed,"35,580"
1372,AL,13820,"Birmingham-Hoover, AL",29-2081,"Opticians, Dispensing",detailed,"33,090"
1373,AL,13820,"Birmingham-Hoover, AL",29-2091,Orthotists and Prosthetists,detailed,"85,040"
1374,AL,13820,"Birmingham-Hoover, AL",29-2099,"Health Technologists and Technicians, All Other",detailed,"45,220"
1375,AL,13820,"Birmingham-Hoover, AL",29-9011,Occupational Health and Safety Specialists,detailed,"76,830"
1376,AL,13820,"Birmingham-Hoover, AL",29-9091,Athletic Trainers,detailed,"39,560"
1377,AL,13820,"Birmingham-Hoover, AL",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,"31,180"
1378,AL,13820,"Birmingham-Hoover, AL",31-0000,Healthcare Support Occupations,major,"26,120"
1379,AL,13820,"Birmingham-Hoover, AL",31-1011,Home Health Aides,detailed,"18,390"
1380,AL,13820,"Birmingham-Hoover, AL",31-1013,Psychiatric Aides,detailed,"22,450"
1381,AL,13820,"Birmingham-Hoover, AL",31-1014,Nursing Assistants,detailed,"22,350"
1382,AL,13820,"Birmingham-Hoover, AL",31-1015,Orderlies,detailed,"21,970"
1383,AL,13820,"Birmingham-Hoover, AL",31-2011,Occupational Therapy Assistants,detailed,"56,580"
1384,AL,13820,"Birmingham-Hoover, AL",31-2012,Occupational Therapy Aides,detailed,"29,550"
1385,AL,13820,"Birmingham-Hoover, AL",31-2021,Physical Therapist Assistants,detailed,"48,170"
1386,AL,13820,"Birmingham-Hoover, AL",31-2022,Physical Therapist Aides,detailed,"23,560"
1387,AL,13820,"Birmingham-Hoover, AL",31-9091,Dental Assistants,detailed,"33,090"
1388,AL,13820,"Birmingham-Hoover, AL",31-9092,Medical Assistants,detailed,"29,580"
1389,AL,13820,"Birmingham-Hoover, AL",31-9093,Medical Equipment Preparers,detailed,"27,140"
1390,AL,13820,"Birmingham-Hoover, AL",31-9094,Medical Transcriptionists,detailed,"42,280"
1391,AL,13820,"Birmingham-Hoover, AL",31-9095,Pharmacy Aides,detailed,"22,240"
1392,AL,13820,"Birmingham-Hoover, AL",31-9097,Phlebotomists,detailed,"28,980"
1393,AL,13820,"Birmingham-Hoover, AL",31-9099,"Healthcare Support Workers, All Other",detailed,"30,000"
1394,AL,13820,"Birmingham-Hoover, AL",33-0000,Protective Service Occupations,major,"35,310"
1395,AL,13820,"Birmingham-Hoover, AL",33-1011,First-Line Supervisors of Correctional Officers,detailed,"59,700"
1396,AL,13820,"Birmingham-Hoover, AL",33-1012,First-Line Supervisors of Police and Detectives,detailed,"74,240"
1397,AL,13820,"Birmingham-Hoover, AL",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"73,470"
1398,AL,13820,"Birmingham-Hoover, AL",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,"37,690"
1399,AL,13820,"Birmingham-Hoover, AL",33-2011,Firefighters,detailed,"40,830"
1400,AL,13820,"Birmingham-Hoover, AL",33-2021,Fire Inspectors and Investigators,detailed,"60,250"
1401,AL,13820,"Birmingham-Hoover, AL",33-3011,Bailiffs,detailed,"34,520"
1402,AL,13820,"Birmingham-Hoover, AL",33-3012,Correctional Officers and Jailers,detailed,"39,920"
1403,AL,13820,"Birmingham-Hoover, AL",33-3021,Detectives and Criminal Investigators,detailed,"74,470"
1404,AL,13820,"Birmingham-Hoover, AL",33-3051,Police and Sheriff's Patrol Officers,detailed,"48,110"
1405,AL,13820,"Birmingham-Hoover, AL",33-9011,Animal Control Workers,detailed,"31,870"
1406,AL,13820,"Birmingham-Hoover, AL",33-9021,Private Detectives and Investigators,detailed,"77,110"
1407,AL,13820,"Birmingham-Hoover, AL",33-9032,Security Guards,detailed,"22,230"
1408,AL,13820,"Birmingham-Hoover, AL",33-9091,Crossing Guards,detailed,"22,060"
1409,AL,13820,"Birmingham-Hoover, AL",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"17,750"
1410,AL,13820,"Birmingham-Hoover, AL",33-9093,Transportation Security Screeners,detailed,"39,340"
1411,AL,13820,"Birmingham-Hoover, AL",33-9099,"Protective Service Workers, All Other",detailed,"26,580"
1412,AL,13820,"Birmingham-Hoover, AL",35-0000,Food Preparation and Serving Related Occupations,major,"20,960"
1413,AL,13820,"Birmingham-Hoover, AL",35-1011,Chefs and Head Cooks,detailed,"57,170"
1414,AL,13820,"Birmingham-Hoover, AL",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"33,180"
1415,AL,13820,"Birmingham-Hoover, AL",35-2011,"Cooks, Fast Food",detailed,"17,920"
1416,AL,13820,"Birmingham-Hoover, AL",35-2012,"Cooks, Institution and Cafeteria",detailed,"20,120"
1417,AL,13820,"Birmingham-Hoover, AL",35-2014,"Cooks, Restaurant",detailed,"21,830"
1418,AL,13820,"Birmingham-Hoover, AL",35-2015,"Cooks, Short Order",detailed,"20,580"
1419,AL,13820,"Birmingham-Hoover, AL",35-2019,"Cooks, All Other",detailed,"28,730"
1420,AL,13820,"Birmingham-Hoover, AL",35-2021,Food Preparation Workers,detailed,"19,680"
1421,AL,13820,"Birmingham-Hoover, AL",35-3011,Bartenders,detailed,"21,810"
1422,AL,13820,"Birmingham-Hoover, AL",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"18,030"
1423,AL,13820,"Birmingham-Hoover, AL",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"19,520"
1424,AL,13820,"Birmingham-Hoover, AL",35-3031,Waiters and Waitresses,detailed,"19,990"
1425,AL,13820,"Birmingham-Hoover, AL",35-3041,"Food Servers, Nonrestaurant",detailed,"19,220"
1426,AL,13820,"Birmingham-Hoover, AL",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"19,990"
1427,AL,13820,"Birmingham-Hoover, AL",35-9021,Dishwashers,detailed,"18,440"
1428,AL,13820,"Birmingham-Hoover, AL",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"17,950"
1429,AL,13820,"Birmingham-Hoover, AL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"23,940"
1430,AL,13820,"Birmingham-Hoover, AL",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"41,420"
1431,AL,13820,"Birmingham-Hoover, AL",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"39,160"
1432,AL,13820,"Birmingham-Hoover, AL",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"21,660"
1433,AL,13820,"Birmingham-Hoover, AL",37-2012,Maids and Housekeeping Cleaners,detailed,"18,270"
1434,AL,13820,"Birmingham-Hoover, AL",37-2021,Pest Control Workers,detailed,"29,480"
1435,AL,13820,"Birmingham-Hoover, AL",37-3011,Landscaping and Groundskeeping Workers,detailed,"26,180"
1436,AL,13820,"Birmingham-Hoover, AL",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,"39,770"
1437,AL,13820,"Birmingham-Hoover, AL",39-0000,Personal Care and Service Occupations,major,"22,300"
1438,AL,13820,"Birmingham-Hoover, AL",39-1021,First-Line Supervisors of Personal Service Workers,detailed,"36,450"
1439,AL,13820,"Birmingham-Hoover, AL",39-2021,Nonfarm Animal Caretakers,detailed,"20,600"
1440,AL,13820,"Birmingham-Hoover, AL",39-3091,Amusement and Recreation Attendants,detailed,"18,460"
1441,AL,13820,"Birmingham-Hoover, AL",39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detailed,"20,000"
1442,AL,13820,"Birmingham-Hoover, AL",39-4021,Funeral Attendants,detailed,"24,410"
1443,AL,13820,"Birmingham-Hoover, AL",39-4031,"Morticians, Undertakers, and Funeral Directors",detailed,"44,310"
1444,AL,13820,"Birmingham-Hoover, AL",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,"23,890"
1445,AL,13820,"Birmingham-Hoover, AL",39-5092,Manicurists and Pedicurists,detailed,"22,890"
1446,AL,13820,"Birmingham-Hoover, AL",39-5094,Skincare Specialists,detailed,"35,390"
1447,AL,13820,"Birmingham-Hoover, AL",39-6011,Baggage Porters and Bellhops,detailed,"20,350"
1448,AL,13820,"Birmingham-Hoover, AL",39-7011,Tour Guides and Escorts,detailed,"27,880"
1449,AL,13820,"Birmingham-Hoover, AL",39-9011,Childcare Workers,detailed,"18,830"
1450,AL,13820,"Birmingham-Hoover, AL",39-9021,Personal Care Aides,detailed,"18,400"
1451,AL,13820,"Birmingham-Hoover, AL",39-9031,Fitness Trainers and Aerobics Instructors,detailed,"40,040"
1452,AL,13820,"Birmingham-Hoover, AL",39-9032,Recreation Workers,detailed,"24,340"
1453,AL,13820,"Birmingham-Hoover, AL",39-9041,Residential Advisors,detailed,"24,550"
1454,AL,13820,"Birmingham-Hoover, AL",39-9099,"Personal Care and Service Workers, All Other",detailed,"30,750"
1455,AL,13820,"Birmingham-Hoover, AL",41-0000,Sales and Related Occupations,major,"38,430"
1456,AL,13820,"Birmingham-Hoover, AL",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"45,400"
1457,AL,13820,"Birmingham-Hoover, AL",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"84,250"
1458,AL,13820,"Birmingham-Hoover, AL",41-2011,Cashiers,detailed,"18,580"
1459,AL,13820,"Birmingham-Hoover, AL",41-2021,Counter and Rental Clerks,detailed,"27,090"
1460,AL,13820,"Birmingham-Hoover, AL",41-2022,Parts Salespersons,detailed,"31,590"
1461,AL,13820,"Birmingham-Hoover, AL",41-2031,Retail Salespersons,detailed,"26,880"
1462,AL,13820,"Birmingham-Hoover, AL",41-3011,Advertising Sales Agents,detailed,"53,570"
1463,AL,13820,"Birmingham-Hoover, AL",41-3021,Insurance Sales Agents,detailed,"59,610"
1464,AL,13820,"Birmingham-Hoover, AL",41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,"94,280"
1465,AL,13820,"Birmingham-Hoover, AL",41-3041,Travel Agents,detailed,"40,380"
1466,AL,13820,"Birmingham-Hoover, AL",41-3099,"Sales Representatives, Services, All Other",detailed,"54,160"
1467,AL,13820,"Birmingham-Hoover, AL",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"88,070"
1468,AL,13820,"Birmingham-Hoover, AL",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"69,400"
1469,AL,13820,"Birmingham-Hoover, AL",41-9011,Demonstrators and Product Promoters,detailed,"30,800"
1470,AL,13820,"Birmingham-Hoover, AL",41-9021,Real Estate Brokers,detailed,*
1471,AL,13820,"Birmingham-Hoover, AL",41-9022,Real Estate Sales Agents,detailed,"58,360"
1472,AL,13820,"Birmingham-Hoover, AL",41-9031,Sales Engineers,detailed,"90,740"
1473,AL,13820,"Birmingham-Hoover, AL",41-9041,Telemarketers,detailed,"27,360"
1474,AL,13820,"Birmingham-Hoover, AL",41-9099,"Sales and Related Workers, All Other",detailed,"34,880"
1475,AL,13820,"Birmingham-Hoover, AL",43-0000,Office and Administrative Support Occupations,major,"35,270"
1476,AL,13820,"Birmingham-Hoover, AL",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"56,680"
1477,AL,13820,"Birmingham-Hoover, AL",43-2011,"Switchboard Operators, Including Answering Service",detailed,"26,930"
1478,AL,13820,"Birmingham-Hoover, AL",43-3011,Bill and Account Collectors,detailed,"32,020"
1479,AL,13820,"Birmingham-Hoover, AL",43-3021,Billing and Posting Clerks,detailed,"33,940"
1480,AL,13820,"Birmingham-Hoover, AL",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"39,300"
1481,AL,13820,"Birmingham-Hoover, AL",43-3051,Payroll and Timekeeping Clerks,detailed,"41,090"
1482,AL,13820,"Birmingham-Hoover, AL",43-3061,Procurement Clerks,detailed,"38,630"
1483,AL,13820,"Birmingham-Hoover, AL",43-3071,Tellers,detailed,"28,200"
1484,AL,13820,"Birmingham-Hoover, AL",43-3099,"Financial Clerks, All Other",detailed,"45,540"
1485,AL,13820,"Birmingham-Hoover, AL",43-4011,Brokerage Clerks,detailed,"45,410"
1486,AL,13820,"Birmingham-Hoover, AL",43-4021,Correspondence Clerks,detailed,"29,650"
1487,AL,13820,"Birmingham-Hoover, AL",43-4031,"Court, Municipal, and License Clerks",detailed,"35,080"
1488,AL,13820,"Birmingham-Hoover, AL",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,"36,680"
1489,AL,13820,"Birmingham-Hoover, AL",43-4051,Customer Service Representatives,detailed,"33,860"
1490,AL,13820,"Birmingham-Hoover, AL",43-4061,"Eligibility Interviewers, Government Programs",detailed,"43,790"
1491,AL,13820,"Birmingham-Hoover, AL",43-4071,File Clerks,detailed,"27,990"
1492,AL,13820,"Birmingham-Hoover, AL",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"19,670"
1493,AL,13820,"Birmingham-Hoover, AL",43-4111,"Interviewers, Except Eligibility and Loan",detailed,"29,190"
1494,AL,13820,"Birmingham-Hoover, AL",43-4121,"Library Assistants, Clerical",detailed,"26,300"
