,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
123100,RI,77200,"Providence-Warwick, RI-MA",11-9033,"Education Administrators, Postsecondary",detailed,"103,900"
123101,RI,77200,"Providence-Warwick, RI-MA",11-9039,"Education Administrators, All Other",detailed,"82,010"
123102,RI,77200,"Providence-Warwick, RI-MA",11-9041,Architectural and Engineering Managers,detailed,"139,170"
123103,RI,77200,"Providence-Warwick, RI-MA",11-9051,Food Service Managers,detailed,"64,270"
123104,RI,77200,"Providence-Warwick, RI-MA",11-9061,Funeral Service Managers,detailed,"76,410"
123105,RI,77200,"Providence-Warwick, RI-MA",11-9081,Lodging Managers,detailed,"68,000"
123106,RI,77200,"Providence-Warwick, RI-MA",11-9111,Medical and Health Services Managers,detailed,"108,730"
123107,RI,77200,"Providence-Warwick, RI-MA",11-9121,Natural Sciences Managers,detailed,"137,400"
123108,RI,77200,"Providence-Warwick, RI-MA",11-9131,Postmasters and Mail Superintendents,detailed,"80,350"
123109,RI,77200,"Providence-Warwick, RI-MA",11-9141,"Property, Real Estate, and Community Association Managers",detailed,"80,760"
123110,RI,77200,"Providence-Warwick, RI-MA",11-9151,Social and Community Service Managers,detailed,"73,960"
123111,RI,77200,"Providence-Warwick, RI-MA",11-9199,"Managers, All Other",detailed,"118,950"
123112,RI,77200,"Providence-Warwick, RI-MA",13-0000,Business and Financial Operations Occupations,major,"75,140"
123113,RI,77200,"Providence-Warwick, RI-MA",13-1021,"Buyers and Purchasing Agents, Farm Products",detailed,"48,330"
123114,RI,77200,"Providence-Warwick, RI-MA",13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,"65,320"
123115,RI,77200,"Providence-Warwick, RI-MA",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"67,400"
123116,RI,77200,"Providence-Warwick, RI-MA",13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,"69,370"
123117,RI,77200,"Providence-Warwick, RI-MA",13-1041,Compliance Officers,detailed,"73,430"
123118,RI,77200,"Providence-Warwick, RI-MA",13-1051,Cost Estimators,detailed,"64,210"
123119,RI,77200,"Providence-Warwick, RI-MA",13-1071,Human Resources Specialists,detailed,"61,450"
123120,RI,77200,"Providence-Warwick, RI-MA",13-1075,Labor Relations Specialists,detailed,"62,400"
123121,RI,77200,"Providence-Warwick, RI-MA",13-1081,Logisticians,detailed,"77,800"
123122,RI,77200,"Providence-Warwick, RI-MA",13-1111,Management Analysts,detailed,"91,110"
123123,RI,77200,"Providence-Warwick, RI-MA",13-1121,"Meeting, Convention, and Event Planners",detailed,"50,290"
123124,RI,77200,"Providence-Warwick, RI-MA",13-1131,Fundraisers,detailed,"63,020"
123125,RI,77200,"Providence-Warwick, RI-MA",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"68,420"
123126,RI,77200,"Providence-Warwick, RI-MA",13-1151,Training and Development Specialists,detailed,"72,980"
123127,RI,77200,"Providence-Warwick, RI-MA",13-1161,Market Research Analysts and Marketing Specialists,detailed,"67,060"
123128,RI,77200,"Providence-Warwick, RI-MA",13-1199,"Business Operations Specialists, All Other",detailed,"72,290"
123129,RI,77200,"Providence-Warwick, RI-MA",13-2011,Accountants and Auditors,detailed,"79,150"
123130,RI,77200,"Providence-Warwick, RI-MA",13-2021,Appraisers and Assessors of Real Estate,detailed,"55,360"
123131,RI,77200,"Providence-Warwick, RI-MA",13-2031,Budget Analysts,detailed,"77,290"
123132,RI,77200,"Providence-Warwick, RI-MA",13-2041,Credit Analysts,detailed,"79,490"
123133,RI,77200,"Providence-Warwick, RI-MA",13-2051,Financial Analysts,detailed,"74,880"
123134,RI,77200,"Providence-Warwick, RI-MA",13-2052,Personal Financial Advisors,detailed,"115,910"
123135,RI,77200,"Providence-Warwick, RI-MA",13-2053,Insurance Underwriters,detailed,"69,570"
123136,RI,77200,"Providence-Warwick, RI-MA",13-2061,Financial Examiners,detailed,"81,350"
123137,RI,77200,"Providence-Warwick, RI-MA",13-2071,Credit Counselors,detailed,"66,270"
