,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
97947,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-2021,Fire Inspectors and Investigators,detailed,"85,700"
97948,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-3012,Correctional Officers and Jailers,detailed,"62,840"
97949,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-3021,Detectives and Criminal Investigators,detailed,"83,930"
97950,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-3041,Parking Enforcement Workers,detailed,"44,170"
97951,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-3051,Police and Sheriff's Patrol Officers,detailed,"76,460"
97952,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-9011,Animal Control Workers,detailed,"56,140"
97953,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-9021,Private Detectives and Investigators,detailed,"43,800"
97954,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-9031,Gaming Surveillance Officers and Gaming Investigators,detailed,"40,400"
97955,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-9032,Security Guards,detailed,"27,670"
97956,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-9091,Crossing Guards,detailed,"21,490"
97957,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,"22,040"
97958,NV,29820,"Las Vegas-Henderson-Paradise, NV",33-9099,"Protective Service Workers, All Other",detailed,"45,870"
97959,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-0000,Food Preparation and Serving Related Occupations,major,"26,100"
97960,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-1011,Chefs and Head Cooks,detailed,"52,330"
97961,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"35,240"
97962,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-2011,"Cooks, Fast Food",detailed,"20,190"
97963,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-2012,"Cooks, Institution and Cafeteria",detailed,"31,610"
97964,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-2014,"Cooks, Restaurant",detailed,"31,420"
97965,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-2015,"Cooks, Short Order",detailed,"27,550"
97966,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-2019,"Cooks, All Other",detailed,"37,450"
97967,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-2021,Food Preparation Workers,detailed,"26,570"
97968,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-3011,Bartenders,detailed,"28,070"
97969,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"19,860"
97970,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"25,210"
97971,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-3031,Waiters and Waitresses,detailed,"23,750"
97972,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-3041,"Food Servers, Nonrestaurant",detailed,"23,820"
97973,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"24,470"
97974,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-9021,Dishwashers,detailed,"27,420"
97975,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"26,030"
97976,NV,29820,"Las Vegas-Henderson-Paradise, NV",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,"27,930"
