,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
152083,WI,11540,"Appleton, WI",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"52,980"
152084,WI,11540,"Appleton, WI",43-2011,"Switchboard Operators, Including Answering Service",detailed,"32,420"
152085,WI,11540,"Appleton, WI",43-3011,Bill and Account Collectors,detailed,"39,260"
152086,WI,11540,"Appleton, WI",43-3021,Billing and Posting Clerks,detailed,"33,930"
152087,WI,11540,"Appleton, WI",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"36,810"
152088,WI,11540,"Appleton, WI",43-3051,Payroll and Timekeeping Clerks,detailed,"39,720"
152089,WI,11540,"Appleton, WI",43-3071,Tellers,detailed,"25,770"
152090,WI,11540,"Appleton, WI",43-4031,"Court, Municipal, and License Clerks",detailed,"33,300"
152091,WI,11540,"Appleton, WI",43-4051,Customer Service Representatives,detailed,*
152092,WI,11540,"Appleton, WI",43-4061,"Eligibility Interviewers, Government Programs",detailed,"38,390"
152093,WI,11540,"Appleton, WI",43-4071,File Clerks,detailed,"32,250"
152094,WI,11540,"Appleton, WI",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"18,750"
152095,WI,11540,"Appleton, WI",43-4121,"Library Assistants, Clerical",detailed,"26,030"
152096,WI,11540,"Appleton, WI",43-4131,Loan Interviewers and Clerks,detailed,"37,380"
152097,WI,11540,"Appleton, WI",43-4151,Order Clerks,detailed,"37,820"
152098,WI,11540,"Appleton, WI",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,"33,010"
152099,WI,11540,"Appleton, WI",43-4171,Receptionists and Information Clerks,detailed,"26,140"
152100,WI,11540,"Appleton, WI",43-4199,"Information and Record Clerks, All Other",detailed,"38,520"
152101,WI,11540,"Appleton, WI",43-5021,Couriers and Messengers,detailed,"23,580"
152102,WI,11540,"Appleton, WI",43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,"41,990"
152103,WI,11540,"Appleton, WI",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"48,330"
152104,WI,11540,"Appleton, WI",43-5051,Postal Service Clerks,detailed,"49,470"
152105,WI,11540,"Appleton, WI",43-5052,Postal Service Mail Carriers,detailed,"50,630"
152106,WI,11540,"Appleton, WI",43-5061,"Production, Planning, and Expediting Clerks",detailed,"46,860"
152107,WI,11540,"Appleton, WI",43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,"34,110"
152108,WI,11540,"Appleton, WI",43-5081,Stock Clerks and Order Fillers,detailed,"22,710"
152109,WI,11540,"Appleton, WI",43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,"25,910"
152110,WI,11540,"Appleton, WI",43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,"47,190"
152111,WI,11540,"Appleton, WI",43-6012,Legal Secretaries,detailed,"35,440"
152112,WI,11540,"Appleton, WI",43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"33,520"
152113,WI,11540,"Appleton, WI",43-9021,Data Entry Keyers,detailed,"26,820"
152114,WI,11540,"Appleton, WI",43-9041,Insurance Claims and Policy Processing Clerks,detailed,"41,360"
152115,WI,11540,"Appleton, WI",43-9061,"Office Clerks, General",detailed,"32,270"
152116,WI,11540,"Appleton, WI",43-9071,"Office Machine Operators, Except Computer",detailed,"29,720"
152117,WI,11540,"Appleton, WI",43-9199,"Office and Administrative Support Workers, All Other",detailed,"35,300"
152118,WI,11540,"Appleton, WI",45-0000,"Farming, Fishing, and Forestry Occupations",major,"40,460"
152119,WI,11540,"Appleton, WI",45-2091,Agricultural Equipment Operators,detailed,"45,480"
152120,WI,11540,"Appleton, WI",47-0000,Construction and Extraction Occupations,major,"48,720"
152121,WI,11540,"Appleton, WI",47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"62,340"
152122,WI,11540,"Appleton, WI",47-2021,Brickmasons and Blockmasons,detailed,"46,330"
152123,WI,11540,"Appleton, WI",47-2031,Carpenters,detailed,"44,110"
152124,WI,11540,"Appleton, WI",47-2051,Cement Masons and Concrete Finishers,detailed,"45,780"
152125,WI,11540,"Appleton, WI",47-2061,Construction Laborers,detailed,"35,650"
152126,WI,11540,"Appleton, WI",47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,"44,130"
152127,WI,11540,"Appleton, WI",47-2081,Drywall and Ceiling Tile Installers,detailed,"41,790"
152128,WI,11540,"Appleton, WI",47-2111,Electricians,detailed,"46,840"
152129,WI,11540,"Appleton, WI",47-2141,"Painters, Construction and Maintenance",detailed,"39,920"
152130,WI,11540,"Appleton, WI",47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,"64,780"
152131,WI,11540,"Appleton, WI",47-2181,Roofers,detailed,"32,080"
152132,WI,11540,"Appleton, WI",47-2211,Sheet Metal Workers,detailed,"50,830"
152133,WI,11540,"Appleton, WI",47-2221,Structural Iron and Steel Workers,detailed,"59,180"
152134,WI,11540,"Appleton, WI",47-3013,Helpers--Electricians,detailed,"28,020"
152135,WI,11540,"Appleton, WI",47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,"27,760"
152136,WI,11540,"Appleton, WI",47-4051,Highway Maintenance Workers,detailed,"38,480"
152137,WI,11540,"Appleton, WI",49-0000,"Installation, Maintenance, and Repair Occupations",major,"45,310"
152138,WI,11540,"Appleton, WI",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,"61,010"
152139,WI,11540,"Appleton, WI",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,"46,230"
152140,WI,11540,"Appleton, WI",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,"57,140"
152141,WI,11540,"Appleton, WI",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,"35,190"
152142,WI,11540,"Appleton, WI",49-2097,Electronic Home Entertainment Equipment Installers and Repairers,detailed,"36,330"
152143,WI,11540,"Appleton, WI",49-2098,Security and Fire Alarm Systems Installers,detailed,"42,720"
152144,WI,11540,"Appleton, WI",49-3021,Automotive Body and Related Repairers,detailed,"37,350"
152145,WI,11540,"Appleton, WI",49-3023,Automotive Service Technicians and Mechanics,detailed,"39,430"
152146,WI,11540,"Appleton, WI",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,"41,050"
152147,WI,11540,"Appleton, WI",49-3041,Farm Equipment Mechanics and Service Technicians,detailed,"38,080"
152148,WI,11540,"Appleton, WI",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,"46,900"
