,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
9087,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3023,Electrical and Electronics Engineering Technicians,detailed,"59,890"
9088,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3024,Electro-Mechanical Technicians,detailed,"52,510"
9089,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3025,Environmental Engineering Technicians,detailed,"69,050"
9090,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3026,Industrial Engineering Technicians,detailed,"61,230"
9091,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3027,Mechanical Engineering Technicians,detailed,"61,210"
9092,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,"61,730"
9093,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",17-3031,Surveying and Mapping Technicians,detailed,"64,310"
9094,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,"77,950"
9095,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-1012,Food Scientists and Technologists,detailed,"73,300"
9096,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-1013,Soil and Plant Scientists,detailed,"80,660"
9097,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-1021,Biochemists and Biophysicists,detailed,*
9098,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-1022,Microbiologists,detailed,"81,990"
9099,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-1023,Zoologists and Wildlife Biologists,detailed,"76,000"
9100,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-1029,"Biological Scientists, All Other",detailed,"79,890"
9101,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-1031,Conservation Scientists,detailed,"74,220"
9102,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-1041,Epidemiologists,detailed,"86,180"
9103,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-1042,"Medical Scientists, Except Epidemiologists",detailed,"103,730"
9104,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-2012,Physicists,detailed,"127,690"
9105,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-2031,Chemists,detailed,"81,670"
9106,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-2032,Materials Scientists,detailed,"101,330"
9107,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"82,760"
9108,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,"80,900"
9109,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-2099,"Physical Scientists, All Other",detailed,"125,650"
9110,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-3011,Economists,detailed,"90,030"
9111,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-3022,Survey Researchers,detailed,"70,720"
9112,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-3031,"Clinical, Counseling, and School Psychologists",detailed,"84,500"
9113,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-3051,Urban and Regional Planners,detailed,"91,670"
9114,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-3091,Anthropologists and Archeologists,detailed,"59,330"
9115,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-3094,Political Scientists,detailed,"79,180"
9116,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-3099,"Social Scientists and Related Workers, All Other",detailed,"78,830"
9117,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-4021,Biological Technicians,detailed,"50,390"
9118,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-4031,Chemical Technicians,detailed,"43,300"
9119,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-4041,Geological and Petroleum Technicians,detailed,"67,210"
9120,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-4051,Nuclear Technicians,detailed,"86,430"
9121,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-4061,Social Science Research Assistants,detailed,"52,830"
9122,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,"50,290"
9123,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-4092,Forensic Science Technicians,detailed,"81,970"
9124,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,"51,060"
9125,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-0000,Community and Social Service Occupations,major,"53,320"
9126,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,"32,440"
9127,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"68,460"
9128,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1013,Marriage and Family Therapists,detailed,"57,950"
9129,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1014,Mental Health Counselors,detailed,"42,340"
9130,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1015,Rehabilitation Counselors,detailed,"33,140"
9131,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1021,"Child, Family, and School Social Workers",detailed,"55,320"
9132,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1022,Healthcare Social Workers,detailed,"76,180"
9133,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1023,Mental Health and Substance Abuse Social Workers,detailed,"63,860"
9134,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1029,"Social Workers, All Other",detailed,"59,390"
9135,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1091,Health Educators,detailed,"58,700"
9136,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,"90,710"
9137,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1093,Social and Human Service Assistants,detailed,"33,660"
9138,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1094,Community Health Workers,detailed,"41,150"
9139,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-1099,"Community and Social Service Specialists, All Other",detailed,"54,830"
9140,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-2011,Clergy,detailed,"62,060"
9141,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-2021,"Directors, Religious Activities and Education",detailed,"48,360"
9142,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",21-2099,"Religious Workers, All Other",detailed,"43,390"
9143,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",23-0000,Legal Occupations,major,"118,260"
9144,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",23-1011,Lawyers,detailed,"159,630"
9145,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,"111,220"
9146,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,"59,310"
9147,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",23-2011,Paralegals and Legal Assistants,detailed,"51,600"
9148,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",23-2091,Court Reporters,detailed,"48,540"
9149,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,"65,420"
9150,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",23-2099,"Legal Support Workers, All Other",detailed,"64,620"
9151,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,"61,000"
9152,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1011,"Business Teachers, Postsecondary",detailed,"97,380"
9153,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1021,"Computer Science Teachers, Postsecondary",detailed,"112,950"
9154,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,"110,600"
9155,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1032,"Engineering Teachers, Postsecondary",detailed,"115,680"
9156,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1042,"Biological Science Teachers, Postsecondary",detailed,"107,340"
9157,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,"122,750"
9158,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1052,"Chemistry Teachers, Postsecondary",detailed,"114,600"
9159,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1054,"Physics Teachers, Postsecondary",detailed,"110,980"
9160,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,"97,560"
9161,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1063,"Economics Teachers, Postsecondary",detailed,"112,560"
9162,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1064,"Geography Teachers, Postsecondary",detailed,"117,730"
9163,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1065,"Political Science Teachers, Postsecondary",detailed,"122,830"
9164,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1066,"Psychology Teachers, Postsecondary",detailed,"112,200"
9165,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1067,"Sociology Teachers, Postsecondary",detailed,"119,090"
9166,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,"117,670"
9167,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1071,"Health Specialties Teachers, Postsecondary",detailed,"128,990"
9168,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,"94,670"
9169,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1081,"Education Teachers, Postsecondary",detailed,"80,380"
9170,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1082,"Library Science Teachers, Postsecondary",detailed,"124,630"
9171,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,"90,100"
9172,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1112,"Law Teachers, Postsecondary",detailed,*
9173,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,"103,170"
9174,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1122,"Communications Teachers, Postsecondary",detailed,"106,840"
9175,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,"119,650"
9176,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,"119,240"
9177,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1125,"History Teachers, Postsecondary",detailed,"124,310"
9178,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,"103,710"
9179,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1191,Graduate Teaching Assistants,detailed,"30,170"
9180,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,"108,320"
9181,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1194,"Vocational Education Teachers, Postsecondary",detailed,"71,250"
9182,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-1199,"Postsecondary Teachers, All Other",detailed,"74,020"
9183,CA,11244,"Anaheim-Santa Ana-Irvine, CA Metropolitan Division",25-2011,"Preschool Teachers, Except Special Education",detailed,"32,930"
