,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
6310,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-7051,Industrial Truck and Tractor Operators,detailed,"30,870"
6311,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-7061,Cleaners of Vehicles and Equipment,detailed,"21,890"
6312,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,"25,110"
6313,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-7064,"Packers and Packagers, Hand",detailed,"20,400"
6314,AR,30780,"Little Rock-North Little Rock-Conway, AR",53-7081,Refuse and Recyclable Material Collectors,detailed,"28,290"
6315,AR,38220,"Pine Bluff, AR",00-0000,All Occupations,total,"37,310"
6316,AR,38220,"Pine Bluff, AR",11-0000,Management Occupations,major,"70,970"
6317,AR,38220,"Pine Bluff, AR",11-1011,Chief Executives,detailed,"88,760"
6318,AR,38220,"Pine Bluff, AR",11-1021,General and Operations Managers,detailed,"67,320"
6319,AR,38220,"Pine Bluff, AR",11-3011,Administrative Services Managers,detailed,"66,820"
6320,AR,38220,"Pine Bluff, AR",11-3031,Financial Managers,detailed,"55,990"
6321,AR,38220,"Pine Bluff, AR",11-3051,Industrial Production Managers,detailed,"100,360"
6322,AR,38220,"Pine Bluff, AR",11-9032,"Education Administrators, Elementary and Secondary School",detailed,"78,990"
6323,AR,38220,"Pine Bluff, AR",11-9111,Medical and Health Services Managers,detailed,"73,980"
6324,AR,38220,"Pine Bluff, AR",11-9151,Social and Community Service Managers,detailed,"54,150"
6325,AR,38220,"Pine Bluff, AR",13-0000,Business and Financial Operations Occupations,major,"56,670"
6326,AR,38220,"Pine Bluff, AR",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"61,600"
6327,AR,38220,"Pine Bluff, AR",13-1041,Compliance Officers,detailed,"54,790"
6328,AR,38220,"Pine Bluff, AR",13-1071,Human Resources Specialists,detailed,"49,900"
6329,AR,38220,"Pine Bluff, AR",13-1075,Labor Relations Specialists,detailed,"32,520"
6330,AR,38220,"Pine Bluff, AR",13-1111,Management Analysts,detailed,"60,310"
6331,AR,38220,"Pine Bluff, AR",13-1151,Training and Development Specialists,detailed,"46,060"
6332,AR,38220,"Pine Bluff, AR",13-1199,"Business Operations Specialists, All Other",detailed,"64,620"
6333,AR,38220,"Pine Bluff, AR",13-2011,Accountants and Auditors,detailed,"64,340"
6334,AR,38220,"Pine Bluff, AR",13-2031,Budget Analysts,detailed,"54,920"
6335,AR,38220,"Pine Bluff, AR",13-2072,Loan Officers,detailed,"62,550"
6336,AR,38220,"Pine Bluff, AR",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,"46,290"
6337,AR,38220,"Pine Bluff, AR",13-2099,"Financial Specialists, All Other",detailed,"55,750"
6338,AR,38220,"Pine Bluff, AR",15-0000,Computer and Mathematical Occupations,major,"63,790"
6339,AR,38220,"Pine Bluff, AR",15-1142,Network and Computer Systems Administrators,detailed,*
