,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
44263,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,"50,340"
44264,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"50,620"
44265,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1014,Mental Health Counselors,detailed,"39,660"
44266,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1015,Rehabilitation Counselors,detailed,"35,390"
44267,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1021,"Child, Family, and School Social Workers",detailed,"60,600"
44268,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1022,Healthcare Social Workers,detailed,"46,300"
44269,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1023,Mental Health and Substance Abuse Social Workers,detailed,"42,460"
44270,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1029,"Social Workers, All Other",detailed,"57,350"
44271,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1091,Health Educators,detailed,"58,190"
44272,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1093,Social and Human Service Assistants,detailed,"27,580"
44273,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1094,Community Health Workers,detailed,"38,610"
44274,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-1099,"Community and Social Service Specialists, All Other",detailed,"34,470"
44275,IA,19340,"Davenport-Moline-Rock Island, IA-IL",21-2011,Clergy,detailed,"47,890"
44276,IA,19340,"Davenport-Moline-Rock Island, IA-IL",23-0000,Legal Occupations,major,"91,510"
44277,IA,19340,"Davenport-Moline-Rock Island, IA-IL",23-1011,Lawyers,detailed,"118,650"
44278,IA,19340,"Davenport-Moline-Rock Island, IA-IL",23-2011,Paralegals and Legal Assistants,detailed,"43,560"
44279,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-0000,"Education, Training, and Library Occupations",major,"53,820"
44280,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-1011,"Business Teachers, Postsecondary",detailed,"89,530"
44281,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-1052,"Chemistry Teachers, Postsecondary",detailed,"82,860"
44282,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-1066,"Psychology Teachers, Postsecondary",detailed,"78,430"
44283,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-1071,"Health Specialties Teachers, Postsecondary",detailed,"84,680"
44284,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-1081,"Education Teachers, Postsecondary",detailed,"70,290"
44285,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,"75,810"
44286,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-1194,"Vocational Education Teachers, Postsecondary",detailed,"44,230"
44287,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-1199,"Postsecondary Teachers, All Other",detailed,"60,750"
44288,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2011,"Preschool Teachers, Except Special Education",detailed,"26,680"
44289,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2012,"Kindergarten Teachers, Except Special Education",detailed,"56,420"
44290,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2021,"Elementary School Teachers, Except Special Education",detailed,"54,890"
44291,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"61,190"
44292,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"60,650"
44293,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,"62,130"
44294,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"56,980"
44295,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2053,"Special Education Teachers, Middle School",detailed,"60,360"
44296,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2054,"Special Education Teachers, Secondary School",detailed,"64,240"
44297,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-2059,"Special Education Teachers, All Other",detailed,"69,480"
44298,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"50,830"
44299,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-3021,Self-Enrichment Education Teachers,detailed,"30,710"
44300,IA,19340,"Davenport-Moline-Rock Island, IA-IL",25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"57,690"
