,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
95547,NJ,45940,"Trenton, NJ",21-1029,"Social Workers, All Other",detailed,"64,790"
95548,NJ,45940,"Trenton, NJ",21-1091,Health Educators,detailed,"64,540"
95549,NJ,45940,"Trenton, NJ",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,"79,470"
95550,NJ,45940,"Trenton, NJ",21-1093,Social and Human Service Assistants,detailed,"38,860"
95551,NJ,45940,"Trenton, NJ",21-1094,Community Health Workers,detailed,"50,760"
95552,NJ,45940,"Trenton, NJ",21-1099,"Community and Social Service Specialists, All Other",detailed,"64,370"
95553,NJ,45940,"Trenton, NJ",21-2011,Clergy,detailed,"54,210"
95554,NJ,45940,"Trenton, NJ",23-0000,Legal Occupations,major,"110,920"
95555,NJ,45940,"Trenton, NJ",23-1011,Lawyers,detailed,"128,850"
95556,NJ,45940,"Trenton, NJ",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,"144,080"
95557,NJ,45940,"Trenton, NJ",23-2011,Paralegals and Legal Assistants,detailed,"64,560"
95558,NJ,45940,"Trenton, NJ",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,"47,470"
95559,NJ,45940,"Trenton, NJ",23-2099,"Legal Support Workers, All Other",detailed,"67,100"
95560,NJ,45940,"Trenton, NJ",25-0000,"Education, Training, and Library Occupations",major,"66,050"
95561,NJ,45940,"Trenton, NJ",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,*
95562,NJ,45940,"Trenton, NJ",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,"77,760"
95563,NJ,45940,"Trenton, NJ",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,"54,140"
95564,NJ,45940,"Trenton, NJ",25-1194,"Vocational Education Teachers, Postsecondary",detailed,"59,230"
95565,NJ,45940,"Trenton, NJ",25-2011,"Preschool Teachers, Except Special Education",detailed,"40,220"
95566,NJ,45940,"Trenton, NJ",25-2012,"Kindergarten Teachers, Except Special Education",detailed,"58,700"
95567,NJ,45940,"Trenton, NJ",25-2021,"Elementary School Teachers, Except Special Education",detailed,"67,130"
95568,NJ,45940,"Trenton, NJ",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"69,830"
95569,NJ,45940,"Trenton, NJ",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"71,840"
95570,NJ,45940,"Trenton, NJ",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"68,820"
95571,NJ,45940,"Trenton, NJ",25-2053,"Special Education Teachers, Middle School",detailed,"67,150"
