,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
38503,GA,10500,"Albany, GA",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"34,080"
38504,GA,10500,"Albany, GA",29-2071,Medical Records and Health Information Technicians,detailed,"32,100"
38505,GA,10500,"Albany, GA",29-9011,Occupational Health and Safety Specialists,detailed,"67,350"
38506,GA,10500,"Albany, GA",31-0000,Healthcare Support Occupations,major,"24,810"
38507,GA,10500,"Albany, GA",31-1011,Home Health Aides,detailed,"28,900"
38508,GA,10500,"Albany, GA",31-1014,Nursing Assistants,detailed,"20,480"
38509,GA,10500,"Albany, GA",31-9091,Dental Assistants,detailed,"30,900"
38510,GA,10500,"Albany, GA",31-9092,Medical Assistants,detailed,"27,940"
38511,GA,10500,"Albany, GA",31-9097,Phlebotomists,detailed,"26,530"
38512,GA,10500,"Albany, GA",33-0000,Protective Service Occupations,major,"31,000"
38513,GA,10500,"Albany, GA",33-1012,First-Line Supervisors of Police and Detectives,detailed,"55,080"
38514,GA,10500,"Albany, GA",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,"49,740"
38515,GA,10500,"Albany, GA",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,"35,670"
38516,GA,10500,"Albany, GA",33-2011,Firefighters,detailed,"33,730"
38517,GA,10500,"Albany, GA",33-3012,Correctional Officers and Jailers,detailed,"27,340"
38518,GA,10500,"Albany, GA",33-3021,Detectives and Criminal Investigators,detailed,"51,540"
38519,GA,10500,"Albany, GA",33-3051,Police and Sheriff's Patrol Officers,detailed,"34,470"
38520,GA,10500,"Albany, GA",33-9032,Security Guards,detailed,"21,680"
38521,GA,10500,"Albany, GA",35-0000,Food Preparation and Serving Related Occupations,major,"18,460"
38522,GA,10500,"Albany, GA",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,"25,860"
38523,GA,10500,"Albany, GA",35-2011,"Cooks, Fast Food",detailed,"17,710"
38524,GA,10500,"Albany, GA",35-2012,"Cooks, Institution and Cafeteria",detailed,"19,010"
38525,GA,10500,"Albany, GA",35-2014,"Cooks, Restaurant",detailed,"20,500"
38526,GA,10500,"Albany, GA",35-2015,"Cooks, Short Order",detailed,"17,940"
38527,GA,10500,"Albany, GA",35-2021,Food Preparation Workers,detailed,"17,440"
38528,GA,10500,"Albany, GA",35-3011,Bartenders,detailed,"19,710"
38529,GA,10500,"Albany, GA",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"17,600"
38530,GA,10500,"Albany, GA",35-3031,Waiters and Waitresses,detailed,"17,240"
38531,GA,10500,"Albany, GA",35-3041,"Food Servers, Nonrestaurant",detailed,"22,100"
38532,GA,10500,"Albany, GA",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"18,100"
38533,GA,10500,"Albany, GA",35-9021,Dishwashers,detailed,"17,210"
38534,GA,10500,"Albany, GA",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"17,060"
38535,GA,10500,"Albany, GA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"22,180"
38536,GA,10500,"Albany, GA",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"35,120"
38537,GA,10500,"Albany, GA",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"20,650"
38538,GA,10500,"Albany, GA",37-2012,Maids and Housekeeping Cleaners,detailed,"18,680"
38539,GA,10500,"Albany, GA",37-3011,Landscaping and Groundskeeping Workers,detailed,"20,980"
38540,GA,10500,"Albany, GA",39-0000,Personal Care and Service Occupations,major,"22,030"
38541,GA,10500,"Albany, GA",39-1021,First-Line Supervisors of Personal Service Workers,detailed,"37,360"
38542,GA,10500,"Albany, GA",39-2021,Nonfarm Animal Caretakers,detailed,"19,490"
38543,GA,10500,"Albany, GA",39-3091,Amusement and Recreation Attendants,detailed,"23,360"
38544,GA,10500,"Albany, GA",39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detailed,"20,250"
38545,GA,10500,"Albany, GA",39-9011,Childcare Workers,detailed,"18,830"
38546,GA,10500,"Albany, GA",39-9021,Personal Care Aides,detailed,"18,210"
38547,GA,10500,"Albany, GA",39-9031,Fitness Trainers and Aerobics Instructors,detailed,"30,570"
38548,GA,10500,"Albany, GA",39-9032,Recreation Workers,detailed,"20,780"
38549,GA,10500,"Albany, GA",41-0000,Sales and Related Occupations,major,"28,690"
38550,GA,10500,"Albany, GA",41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"34,640"
38551,GA,10500,"Albany, GA",41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"64,470"
38552,GA,10500,"Albany, GA",41-2011,Cashiers,detailed,"18,620"
38553,GA,10500,"Albany, GA",41-2021,Counter and Rental Clerks,detailed,"24,930"
38554,GA,10500,"Albany, GA",41-2022,Parts Salespersons,detailed,"28,140"
38555,GA,10500,"Albany, GA",41-2031,Retail Salespersons,detailed,"23,620"
38556,GA,10500,"Albany, GA",41-3021,Insurance Sales Agents,detailed,"79,490"
38557,GA,10500,"Albany, GA",41-3099,"Sales Representatives, Services, All Other",detailed,"45,360"
38558,GA,10500,"Albany, GA",41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"74,800"
38559,GA,10500,"Albany, GA",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"51,060"
38560,GA,10500,"Albany, GA",41-9022,Real Estate Sales Agents,detailed,"39,540"
38561,GA,10500,"Albany, GA",41-9041,Telemarketers,detailed,"21,110"
38562,GA,10500,"Albany, GA",43-0000,Office and Administrative Support Occupations,major,"30,390"
38563,GA,10500,"Albany, GA",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"48,500"
38564,GA,10500,"Albany, GA",43-2011,"Switchboard Operators, Including Answering Service",detailed,"24,750"
38565,GA,10500,"Albany, GA",43-3011,Bill and Account Collectors,detailed,"31,520"
38566,GA,10500,"Albany, GA",43-3021,Billing and Posting Clerks,detailed,"30,340"
38567,GA,10500,"Albany, GA",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"32,920"
38568,GA,10500,"Albany, GA",43-3051,Payroll and Timekeeping Clerks,detailed,"37,650"
38569,GA,10500,"Albany, GA",43-3061,Procurement Clerks,detailed,"44,170"
38570,GA,10500,"Albany, GA",43-3071,Tellers,detailed,"23,090"
38571,GA,10500,"Albany, GA",43-4031,"Court, Municipal, and License Clerks",detailed,"28,420"
38572,GA,10500,"Albany, GA",43-4051,Customer Service Representatives,detailed,"28,040"
38573,GA,10500,"Albany, GA",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"18,890"
38574,GA,10500,"Albany, GA",43-4121,"Library Assistants, Clerical",detailed,"22,120"
38575,GA,10500,"Albany, GA",43-4131,Loan Interviewers and Clerks,detailed,"36,700"
38576,GA,10500,"Albany, GA",43-4151,Order Clerks,detailed,"30,230"
38577,GA,10500,"Albany, GA",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,"31,080"
38578,GA,10500,"Albany, GA",43-4171,Receptionists and Information Clerks,detailed,"25,780"
38579,GA,10500,"Albany, GA",43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,"24,580"
38580,GA,10500,"Albany, GA",43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"38,630"
38581,GA,10500,"Albany, GA",43-5051,Postal Service Clerks,detailed,"45,990"
38582,GA,10500,"Albany, GA",43-5052,Postal Service Mail Carriers,detailed,"52,310"
38583,GA,10500,"Albany, GA",43-5061,"Production, Planning, and Expediting Clerks",detailed,"58,590"
